Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011345 | lrm: 0.00 | dt: 13024ms | tok/sec: 10,064 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 01847 (83.4%) | loss: 2.809505 | lrm: 0.25 | dt: 135ms | tok/sec: 967,484 | mfu: 41.9% | epoch: 1 | remaining: 50s    
step 01848 (83.4%) | loss: 2.810086 | lrm: 0.24 | dt: 135ms | tok/sec: 971,651 | mfu: 42.1% | epoch: 1 | remaining: 50s    
step 01849 (83.5%) | loss: 2.813457 | lrm: 0.24 | dt: 135ms | tok/sec: 967,522 | mfu: 41.9% | epoch: 1 | remaining: 49s    
step 01850 (83.5%) | loss: 2.807272 | lrm: 0.24 | dt: 136ms | tok/sec: 967,016 | mfu: 41.9% | epoch: 1 | remaining: 49s    
step 01851 (83.6%) | loss: 2.810838 | lrm: 0.24 | dt: 135ms | tok/sec: 974,138 | mfu: 42.2% | epoch: 1 | remaining: 49s    
step 01852 (83.6%) | loss: 2.814693 | lrm: 0.24 | dt: 136ms | tok/sec: 966,904 | mfu: 41.9% | epoch: 1 | remaining: 49s    
step 01853 (83.6%) | loss: 2.810961 | lrm: 0.24 | dt: 136ms | tok/sec: 962,803 | mfu: 41.7% | epoch: 1 | remaining: 49s    
step 01854 (83.7%) | loss: 2.809107 | lrm: 0.24 | dt: 135ms | tok/sec: 968,734 | mfu: 42.0% | epoch: 1 | remaining: 49s    
step 01855 (83.7%) | loss: 2.807918 | lrm: 0.24 | dt: 135ms | tok/sec: 967,648 | mfu: 41.9% | epoch: 1 | remaining: 49s    
step 01856 (83.8%) | loss: 2.810028 | lrm: 0.24 | dt: 136ms | tok/sec: 960,988 | mfu: 41.6% | epoch: 1 | remaining: 49s    
step 01857 (83.8%) | loss: 2.812363 | lrm: 0.24 | dt: 134ms | tok/sec: 978,648 | mfu: 42.4% | epoch: 1 | remaining: 48s    
step 01858 (83.9%) | loss: 2.815003 | lrm: 0.24 | dt: 136ms | tok/sec: 963,327 | mfu: 41.7% | epoch: 1 | remaining: 48s    
step 01859 (83.9%) | loss: 2.816893 | lrm: 0.24 | dt: 136ms | tok/sec: 962,803 | mfu: 41.7% | epoch: 1 | remaining: 48s    
step 01860 (84.0%) | loss: 2.815575 | lrm: 0.24 | dt: 138ms | tok/sec: 951,063 | mfu: 41.2% | epoch: 1 | remaining: 48s    
step 01861 (84.0%) | loss: 2.816293 | lrm: 0.24 | dt: 136ms | tok/sec: 960,324 | mfu: 41.6% | epoch: 1 | remaining: 48s    
step 01862 (84.1%) | loss: 2.811188 | lrm: 0.24 | dt: 135ms | tok/sec: 971,663 | mfu: 42.1% | epoch: 1 | remaining: 48s    
step 01863 (84.1%) | loss: 2.805432 | lrm: 0.24 | dt: 136ms | tok/sec: 961,296 | mfu: 41.6% | epoch: 1 | remaining: 48s    
step 01864 (84.1%) | loss: 2.796909 | lrm: 0.24 | dt: 136ms | tok/sec: 963,773 | mfu: 41.7% | epoch: 1 | remaining: 47s    
step 01865 (84.2%) | loss: 2.800788 | lrm: 0.23 | dt: 136ms | tok/sec: 963,447 | mfu: 41.7% | epoch: 1 | remaining: 47s    
step 01866 (84.2%) | loss: 2.803481 | lrm: 0.23 | dt: 136ms | tok/sec: 962,019 | mfu: 41.7% | epoch: 1 | remaining: 47s    
step 01867 (84.3%) | loss: 2.800760 | lrm: 0.23 | dt: 136ms | tok/sec: 965,405 | mfu: 41.8% | epoch: 1 | remaining: 47s    
step 01868 (84.3%) | loss: 2.799359 | lrm: 0.23 | dt: 137ms | tok/sec: 958,479 | mfu: 41.5% | epoch: 1 | remaining: 47s    
step 01869 (84.4%) | loss: 2.800672 | lrm: 0.23 | dt: 137ms | tok/sec: 956,411 | mfu: 41.4% | epoch: 1 | remaining: 47s    
step 01870 (84.4%) | loss: 2.795703 | lrm: 0.23 | dt: 137ms | tok/sec: 956,672 | mfu: 41.4% | epoch: 1 | remaining: 47s    
step 01871 (84.5%) | loss: 2.793998 | lrm: 0.23 | dt: 136ms | tok/sec: 963,336 | mfu: 41.7% | epoch: 1 | remaining: 46s    
step 01872 (84.5%) | loss: 2.796620 | lrm: 0.23 | dt: 136ms | tok/sec: 961,015 | mfu: 41.6% | epoch: 1 | remaining: 46s    
step 01873 (84.6%) | loss: 2.800170 | lrm: 0.23 | dt: 135ms | tok/sec: 971,633 | mfu: 42.1% | epoch: 1 | remaining: 46s    
step 01874 (84.6%) | loss: 2.803038 | lrm: 0.23 | dt: 136ms | tok/sec: 965,506 | mfu: 41.8% | epoch: 1 | remaining: 46s    
step 01875 (84.6%) | loss: 2.801365 | lrm: 0.23 | dt: 136ms | tok/sec: 962,796 | mfu: 41.7% | epoch: 1 | remaining: 46s    
step 01876 (84.7%) | loss: 2.807326 | lrm: 0.23 | dt: 135ms | tok/sec: 968,115 | mfu: 41.9% | epoch: 1 | remaining: 46s    
step 01877 (84.7%) | loss: 2.812058 | lrm: 0.23 | dt: 137ms | tok/sec: 959,439 | mfu: 41.6% | epoch: 1 | remaining: 46s    
step 01878 (84.8%) | loss: 2.808213 | lrm: 0.23 | dt: 136ms | tok/sec: 966,947 | mfu: 41.9% | epoch: 1 | remaining: 46s    
step 01879 (84.8%) | loss: 2.800172 | lrm: 0.23 | dt: 136ms | tok/sec: 962,275 | mfu: 41.7% | epoch: 1 | remaining: 45s    
step 01880 (84.9%) | loss: 2.801202 | lrm: 0.23 | dt: 136ms | tok/sec: 963,370 | mfu: 41.7% | epoch: 1 | remaining: 45s    
step 01881 (84.9%) | loss: 2.804644 | lrm: 0.23 | dt: 136ms | tok/sec: 963,412 | mfu: 41.7% | epoch: 1 | remaining: 45s    
step 01882 (85.0%) | loss: 2.795039 | lrm: 0.22 | dt: 136ms | tok/sec: 960,950 | mfu: 41.6% | epoch: 1 | remaining: 45s    
step 01883 (85.0%) | loss: 2.787821 | lrm: 0.22 | dt: 135ms | tok/sec: 968,040 | mfu: 41.9% | epoch: 1 | remaining: 45s    
step 01884 (85.1%) | loss: 2.789530 | lrm: 0.22 | dt: 136ms | tok/sec: 962,904 | mfu: 41.7% | epoch: 1 | remaining: 45s    
step 01885 (85.1%) | loss: 2.795702 | lrm: 0.22 | dt: 136ms | tok/sec: 962,429 | mfu: 41.7% | epoch: 1 | remaining: 45s    
step 01886 (85.1%) | loss: 2.791276 | lrm: 0.22 | dt: 137ms | tok/sec: 956,672 | mfu: 41.4% | epoch: 1 | remaining: 44s    
step 01887 (85.2%) | loss: 2.791606 | lrm: 0.22 | dt: 136ms | tok/sec: 965,554 | mfu: 41.8% | epoch: 1 | remaining: 44s    
step 01888 (85.2%) | loss: 2.793274 | lrm: 0.22 | dt: 136ms | tok/sec: 966,408 | mfu: 41.9% | epoch: 1 | remaining: 44s    
step 01889 (85.3%) | loss: 2.795872 | lrm: 0.22 | dt: 136ms | tok/sec: 961,160 | mfu: 41.6% | epoch: 1 | remaining: 44s    
step 01890 (85.3%) | loss: 2.796087 | lrm: 0.22 | dt: 135ms | tok/sec: 968,231 | mfu: 41.9% | epoch: 1 | remaining: 44s    
step 01891 (85.4%) | loss: 2.795623 | lrm: 0.22 | dt: 136ms | tok/sec: 962,924 | mfu: 41.7% | epoch: 1 | remaining: 44s    
step 01892 (85.4%) | loss: 2.785406 | lrm: 0.22 | dt: 136ms | tok/sec: 961,306 | mfu: 41.6% | epoch: 1 | remaining: 44s    
step 01893 (85.5%) | loss: 2.782848 | lrm: 0.22 | dt: 136ms | tok/sec: 961,190 | mfu: 41.6% | epoch: 1 | remaining: 43s    
step 01894 (85.5%) | loss: 2.789330 | lrm: 0.22 | dt: 136ms | tok/sec: 964,099 | mfu: 41.8% | epoch: 1 | remaining: 43s    
step 01895 (85.5%) | loss: 2.788445 | lrm: 0.22 | dt: 136ms | tok/sec: 965,000 | mfu: 41.8% | epoch: 1 | remaining: 43s    
step 01896 (85.6%) | loss: 2.785780 | lrm: 0.22 | dt: 135ms | tok/sec: 968,539 | mfu: 42.0% | epoch: 1 | remaining: 43s    
step 01897 (85.6%) | loss: 2.785074 | lrm: 0.22 | dt: 136ms | tok/sec: 961,836 | mfu: 41.7% | epoch: 1 | remaining: 43s    
step 01898 (85.7%) | loss: 2.786416 | lrm: 0.22 | dt: 135ms | tok/sec: 968,551 | mfu: 42.0% | epoch: 1 | remaining: 43s    
step 01899 (85.7%) | loss: 2.787737 | lrm: 0.21 | dt: 137ms | tok/sec: 959,301 | mfu: 41.6% | epoch: 1 | remaining: 43s    
step 01900 (85.8%) | loss: 2.781038 | lrm: 0.21 | dt: 136ms | tok/sec: 961,425 | mfu: 41.6% | epoch: 1 | remaining: 43s    
step 01901 (85.8%) | loss: 2.783653 | lrm: 0.21 | dt: 135ms | tok/sec: 967,929 | mfu: 41.9% | epoch: 1 | remaining: 42s    
step 01902 (85.9%) | loss: 2.787716 | lrm: 0.21 | dt: 136ms | tok/sec: 964,453 | mfu: 41.8% | epoch: 1 | remaining: 42s    
step 01903 (85.9%) | loss: 2.789682 | lrm: 0.21 | dt: 134ms | tok/sec: 979,621 | mfu: 42.4% | epoch: 1 | remaining: 42s    
step 01904 (86.0%) | loss: 2.796743 | lrm: 0.21 | dt: 136ms | tok/sec: 960,691 | mfu: 41.6% | epoch: 1 | remaining: 42s    
step 01905 (86.0%) | loss: 2.801681 | lrm: 0.21 | dt: 138ms | tok/sec: 953,075 | mfu: 41.3% | epoch: 1 | remaining: 42s    
step 01906 (86.0%) | loss: 2.809478 | lrm: 0.21 | dt: 136ms | tok/sec: 965,793 | mfu: 41.8% | epoch: 1 | remaining: 42s    
step 01907 (86.1%) | loss: 2.812132 | lrm: 0.21 | dt: 136ms | tok/sec: 965,554 | mfu: 41.8% | epoch: 1 | remaining: 42s    
step 01908 (86.1%) | loss: 2.811060 | lrm: 0.21 | dt: 136ms | tok/sec: 961,716 | mfu: 41.7% | epoch: 1 | remaining: 41s    
step 01909 (86.2%) | loss: 2.812782 | lrm: 0.21 | dt: 135ms | tok/sec: 968,824 | mfu: 42.0% | epoch: 1 | remaining: 41s    
step 01910 (86.2%) | loss: 2.809760 | lrm: 0.21 | dt: 135ms | tok/sec: 967,396 | mfu: 41.9% | epoch: 1 | remaining: 41s    
step 01911 (86.3%) | loss: 2.799882 | lrm: 0.21 | dt: 137ms | tok/sec: 959,641 | mfu: 41.6% | epoch: 1 | remaining: 41s    
step 01912 (86.3%) | loss: 2.801097 | lrm: 0.21 | dt: 137ms | tok/sec: 955,258 | mfu: 41.4% | epoch: 1 | remaining: 41s    
step 01913 (86.4%) | loss: 2.797210 | lrm: 0.21 | dt: 136ms | tok/sec: 961,496 | mfu: 41.6% | epoch: 1 | remaining: 41s    
step 01914 (86.4%) | loss: 2.802756 | lrm: 0.21 | dt: 136ms | tok/sec: 962,673 | mfu: 41.7% | epoch: 1 | remaining: 41s    
step 01915 (86.5%) | loss: 2.796723 | lrm: 0.21 | dt: 137ms | tok/sec: 954,360 | mfu: 41.3% | epoch: 1 | remaining: 40s    
step 01916 (86.5%) | loss: 2.801833 | lrm: 0.20 | dt: 136ms | tok/sec: 961,992 | mfu: 41.7% | epoch: 1 | remaining: 40s    
step 01917 (86.5%) | loss: 2.803139 | lrm: 0.20 | dt: 136ms | tok/sec: 965,568 | mfu: 41.8% | epoch: 1 | remaining: 40s    
step 01918 (86.6%) | loss: 2.798725 | lrm: 0.20 | dt: 137ms | tok/sec: 960,112 | mfu: 41.6% | epoch: 1 | remaining: 40s    
step 01919 (86.6%) | loss: 2.794773 | lrm: 0.20 | dt: 136ms | tok/sec: 962,002 | mfu: 41.7% | epoch: 1 | remaining: 40s    
step 01920 (86.7%) | loss: 2.795380 | lrm: 0.20 | dt: 136ms | tok/sec: 960,575 | mfu: 41.6% | epoch: 1 | remaining: 40s    
step 01921 (86.7%) | loss: 2.793417 | lrm: 0.20 | dt: 136ms | tok/sec: 963,881 | mfu: 41.8% | epoch: 1 | remaining: 40s    
step 01922 (86.8%) | loss: 2.789615 | lrm: 0.20 | dt: 136ms | tok/sec: 962,568 | mfu: 41.7% | epoch: 1 | remaining: 40s    
step 01923 (86.8%) | loss: 2.791463 | lrm: 0.20 | dt: 135ms | tok/sec: 971,708 | mfu: 42.1% | epoch: 1 | remaining: 39s    
step 01924 (86.9%) | loss: 2.794140 | lrm: 0.20 | dt: 135ms | tok/sec: 972,167 | mfu: 42.1% | epoch: 1 | remaining: 39s    
step 01925 (86.9%) | loss: 2.791375 | lrm: 0.20 | dt: 137ms | tok/sec: 957,447 | mfu: 41.5% | epoch: 1 | remaining: 39s    
step 01926 (87.0%) | loss: 2.792397 | lrm: 0.20 | dt: 135ms | tok/sec: 968,145 | mfu: 41.9% | epoch: 1 | remaining: 39s    
step 01927 (87.0%) | loss: 2.793139 | lrm: 0.20 | dt: 136ms | tok/sec: 961,294 | mfu: 41.6% | epoch: 1 | remaining: 39s    
step 01928 (87.0%) | loss: 2.796498 | lrm: 0.20 | dt: 136ms | tok/sec: 963,253 | mfu: 41.7% | epoch: 1 | remaining: 39s    
step 01929 (87.1%) | loss: 2.789347 | lrm: 0.20 | dt: 136ms | tok/sec: 964,079 | mfu: 41.8% | epoch: 1 | remaining: 39s    
step 01930 (87.1%) | loss: 2.790110 | lrm: 0.20 | dt: 136ms | tok/sec: 964,536 | mfu: 41.8% | epoch: 1 | remaining: 38s    
step 01931 (87.2%) | loss: 2.788226 | lrm: 0.20 | dt: 135ms | tok/sec: 969,376 | mfu: 42.0% | epoch: 1 | remaining: 38s    
step 01932 (87.2%) | loss: 2.783113 | lrm: 0.20 | dt: 137ms | tok/sec: 958,943 | mfu: 41.5% | epoch: 1 | remaining: 38s    
step 01933 (87.3%) | loss: 2.788732 | lrm: 0.19 | dt: 137ms | tok/sec: 957,475 | mfu: 41.5% | epoch: 1 | remaining: 38s    
step 01934 (87.3%) | loss: 2.791134 | lrm: 0.19 | dt: 135ms | tok/sec: 968,406 | mfu: 41.9% | epoch: 1 | remaining: 38s    
step 01935 (87.4%) | loss: 2.791274 | lrm: 0.19 | dt: 136ms | tok/sec: 963,280 | mfu: 41.7% | epoch: 1 | remaining: 38s    
step 01936 (87.4%) | loss: 2.789587 | lrm: 0.19 | dt: 136ms | tok/sec: 963,270 | mfu: 41.7% | epoch: 1 | remaining: 38s    
step 01937 (87.5%) | loss: 2.785234 | lrm: 0.19 | dt: 136ms | tok/sec: 964,282 | mfu: 41.8% | epoch: 1 | remaining: 38s    
step 01938 (87.5%) | loss: 2.789802 | lrm: 0.19 | dt: 135ms | tok/sec: 969,672 | mfu: 42.0% | epoch: 1 | remaining: 37s    
step 01939 (87.5%) | loss: 2.783517 | lrm: 0.19 | dt: 136ms | tok/sec: 962,317 | mfu: 41.7% | epoch: 1 | remaining: 37s    
step 01940 (87.6%) | loss: 2.778491 | lrm: 0.19 | dt: 136ms | tok/sec: 966,882 | mfu: 41.9% | epoch: 1 | remaining: 37s    
step 01941 (87.6%) | loss: 2.777752 | lrm: 0.19 | dt: 135ms | tok/sec: 968,671 | mfu: 42.0% | epoch: 1 | remaining: 37s    
step 01942 (87.7%) | loss: 2.774441 | lrm: 0.19 | dt: 136ms | tok/sec: 964,438 | mfu: 41.8% | epoch: 1 | remaining: 37s    
step 01943 (87.7%) | loss: 2.773993 | lrm: 0.19 | dt: 138ms | tok/sec: 951,277 | mfu: 41.2% | epoch: 1 | remaining: 37s    
step 01944 (87.8%) | loss: 2.771469 | lrm: 0.19 | dt: 137ms | tok/sec: 958,245 | mfu: 41.5% | epoch: 1 | remaining: 37s    
step 01945 (87.8%) | loss: 2.762889 | lrm: 0.19 | dt: 136ms | tok/sec: 967,261 | mfu: 41.9% | epoch: 1 | remaining: 36s    
step 01946 (87.9%) | loss: 2.761171 | lrm: 0.19 | dt: 136ms | tok/sec: 964,142 | mfu: 41.8% | epoch: 1 | remaining: 36s    
step 01947 (87.9%) | loss: 2.762639 | lrm: 0.19 | dt: 136ms | tok/sec: 962,033 | mfu: 41.7% | epoch: 1 | remaining: 36s    
step 01948 (88.0%) | loss: 2.765998 | lrm: 0.19 | dt: 136ms | tok/sec: 965,220 | mfu: 41.8% | epoch: 1 | remaining: 36s    
step 01949 (88.0%) | loss: 2.760115 | lrm: 0.19 | dt: 136ms | tok/sec: 963,182 | mfu: 41.7% | epoch: 1 | remaining: 36s    
step 01950 (88.0%) | loss: 2.761316 | lrm: 0.18 | dt: 136ms | tok/sec: 964,913 | mfu: 41.8% | epoch: 1 | remaining: 36s    
step 01951 (88.1%) | loss: 2.759160 | lrm: 0.18 | dt: 137ms | tok/sec: 955,992 | mfu: 41.4% | epoch: 1 | remaining: 36s    
step 01952 (88.1%) | loss: 2.755854 | lrm: 0.18 | dt: 135ms | tok/sec: 968,459 | mfu: 41.9% | epoch: 1 | remaining: 35s    
step 01953 (88.2%) | loss: 2.755726 | lrm: 0.18 | dt: 136ms | tok/sec: 961,200 | mfu: 41.6% | epoch: 1 | remaining: 35s    
step 01954 (88.2%) | loss: 2.755819 | lrm: 0.18 | dt: 136ms | tok/sec: 965,917 | mfu: 41.8% | epoch: 1 | remaining: 35s    
step 01955 (88.3%) | loss: 2.759121 | lrm: 0.18 | dt: 136ms | tok/sec: 965,237 | mfu: 41.8% | epoch: 1 | remaining: 35s    
step 01956 (88.3%) | loss: 2.756935 | lrm: 0.18 | dt: 135ms | tok/sec: 968,480 | mfu: 42.0% | epoch: 1 | remaining: 35s    
step 01957 (88.4%) | loss: 2.755714 | lrm: 0.18 | dt: 137ms | tok/sec: 957,729 | mfu: 41.5% | epoch: 1 | remaining: 35s    
step 01958 (88.4%) | loss: 2.757840 | lrm: 0.18 | dt: 137ms | tok/sec: 956,338 | mfu: 41.4% | epoch: 1 | remaining: 35s    
step 01959 (88.5%) | loss: 2.756207 | lrm: 0.18 | dt: 136ms | tok/sec: 965,829 | mfu: 41.8% | epoch: 1 | remaining: 35s    
step 01960 (88.5%) | loss: 2.756003 | lrm: 0.18 | dt: 136ms | tok/sec: 963,633 | mfu: 41.7% | epoch: 1 | remaining: 34s    
step 01961 (88.5%) | loss: 2.751873 | lrm: 0.18 | dt: 137ms | tok/sec: 955,590 | mfu: 41.4% | epoch: 1 | remaining: 34s    
step 01962 (88.6%) | loss: 2.751406 | lrm: 0.18 | dt: 136ms | tok/sec: 961,385 | mfu: 41.6% | epoch: 1 | remaining: 34s    
step 01963 (88.6%) | loss: 2.758565 | lrm: 0.18 | dt: 136ms | tok/sec: 960,491 | mfu: 41.6% | epoch: 1 | remaining: 34s    
step 01964 (88.7%) | loss: 2.760587 | lrm: 0.18 | dt: 135ms | tok/sec: 972,919 | mfu: 42.1% | epoch: 1 | remaining: 34s    
step 01965 (88.7%) | loss: 2.755079 | lrm: 0.18 | dt: 136ms | tok/sec: 965,042 | mfu: 41.8% | epoch: 1 | remaining: 34s    
step 01966 (88.8%) | loss: 2.753754 | lrm: 0.18 | dt: 136ms | tok/sec: 965,517 | mfu: 41.8% | epoch: 1 | remaining: 34s    
step 01967 (88.8%) | loss: 2.755103 | lrm: 0.17 | dt: 136ms | tok/sec: 965,501 | mfu: 41.8% | epoch: 1 | remaining: 33s    
step 01968 (88.9%) | loss: 2.748389 | lrm: 0.17 | dt: 135ms | tok/sec: 968,369 | mfu: 41.9% | epoch: 1 | remaining: 33s    
step 01969 (88.9%) | loss: 2.753130 | lrm: 0.17 | dt: 137ms | tok/sec: 956,664 | mfu: 41.4% | epoch: 1 | remaining: 33s    
step 01970 (89.0%) | loss: 2.756983 | lrm: 0.17 | dt: 136ms | tok/sec: 966,870 | mfu: 41.9% | epoch: 1 | remaining: 33s    
step 01971 (89.0%) | loss: 2.769430 | lrm: 0.17 | dt: 136ms | tok/sec: 966,217 | mfu: 41.9% | epoch: 1 | remaining: 33s    
step 01972 (89.0%) | loss: 2.761739 | lrm: 0.17 | dt: 137ms | tok/sec: 955,397 | mfu: 41.4% | epoch: 1 | remaining: 33s    
step 01973 (89.1%) | loss: 2.766254 | lrm: 0.17 | dt: 137ms | tok/sec: 957,622 | mfu: 41.5% | epoch: 1 | remaining: 33s    
step 01974 (89.1%) | loss: 2.769909 | lrm: 0.17 | dt: 137ms | tok/sec: 953,806 | mfu: 41.3% | epoch: 1 | remaining: 32s    
step 01975 (89.2%) | loss: 2.779154 | lrm: 0.17 | dt: 136ms | tok/sec: 965,605 | mfu: 41.8% | epoch: 1 | remaining: 32s    
step 01976 (89.2%) | loss: 2.780233 | lrm: 0.17 | dt: 137ms | tok/sec: 960,228 | mfu: 41.6% | epoch: 1 | remaining: 32s    
step 01977 (89.3%) | loss: 2.782930 | lrm: 0.17 | dt: 136ms | tok/sec: 964,192 | mfu: 41.8% | epoch: 1 | remaining: 32s    
step 01978 (89.3%) | loss: 2.784120 | lrm: 0.17 | dt: 136ms | tok/sec: 964,578 | mfu: 41.8% | epoch: 1 | remaining: 32s    
step 01979 (89.4%) | loss: 2.786708 | lrm: 0.17 | dt: 136ms | tok/sec: 960,443 | mfu: 41.6% | epoch: 1 | remaining: 32s    
step 01980 (89.4%) | loss: 2.779518 | lrm: 0.17 | dt: 136ms | tok/sec: 961,025 | mfu: 41.6% | epoch: 1 | remaining: 32s    
step 01981 (89.5%) | loss: 2.777684 | lrm: 0.17 | dt: 136ms | tok/sec: 965,003 | mfu: 41.8% | epoch: 1 | remaining: 32s    
step 01982 (89.5%) | loss: 2.778675 | lrm: 0.17 | dt: 136ms | tok/sec: 964,088 | mfu: 41.8% | epoch: 1 | remaining: 31s    
step 01983 (89.5%) | loss: 2.776003 | lrm: 0.17 | dt: 136ms | tok/sec: 963,712 | mfu: 41.7% | epoch: 1 | remaining: 31s    
step 01984 (89.6%) | loss: 2.775986 | lrm: 0.16 | dt: 136ms | tok/sec: 966,573 | mfu: 41.9% | epoch: 1 | remaining: 31s    
step 01985 (89.6%) | loss: 2.768241 | lrm: 0.16 | dt: 135ms | tok/sec: 969,696 | mfu: 42.0% | epoch: 1 | remaining: 31s    
step 01986 (89.7%) | loss: 2.762671 | lrm: 0.16 | dt: 135ms | tok/sec: 968,360 | mfu: 41.9% | epoch: 1 | remaining: 31s    
step 01987 (89.7%) | loss: 2.769766 | lrm: 0.16 | dt: 137ms | tok/sec: 955,812 | mfu: 41.4% | epoch: 1 | remaining: 31s    
step 01988 (89.8%) | loss: 2.767221 | lrm: 0.16 | dt: 136ms | tok/sec: 964,400 | mfu: 41.8% | epoch: 1 | remaining: 31s    
step 01989 (89.8%) | loss: 2.771862 | lrm: 0.16 | dt: 136ms | tok/sec: 961,577 | mfu: 41.7% | epoch: 1 | remaining: 30s    
step 01990 (89.9%) | loss: 2.777414 | lrm: 0.16 | dt: 137ms | tok/sec: 957,079 | mfu: 41.5% | epoch: 1 | remaining: 30s    
step 01991 (89.9%) | loss: 2.772844 | lrm: 0.16 | dt: 137ms | tok/sec: 957,862 | mfu: 41.5% | epoch: 1 | remaining: 30s    
step 01992 (89.9%) | loss: 2.768036 | lrm: 0.16 | dt: 136ms | tok/sec: 966,010 | mfu: 41.8% | epoch: 1 | remaining: 30s    
step 01993 (90.0%) | loss: 2.774024 | lrm: 0.16 | dt: 136ms | tok/sec: 963,880 | mfu: 41.8% | epoch: 1 | remaining: 30s    
step 01994 (90.0%) | loss: 2.773624 | lrm: 0.16 | dt: 136ms | tok/sec: 965,007 | mfu: 41.8% | epoch: 1 | remaining: 30s    
step 01995 (90.1%) | loss: 2.771881 | lrm: 0.16 | dt: 136ms | tok/sec: 961,000 | mfu: 41.6% | epoch: 1 | remaining: 30s    
step 01996 (90.1%) | loss: 2.778354 | lrm: 0.16 | dt: 136ms | tok/sec: 967,217 | mfu: 41.9% | epoch: 1 | remaining: 29s    
step 01997 (90.2%) | loss: 2.770673 | lrm: 0.16 | dt: 136ms | tok/sec: 965,841 | mfu: 41.8% | epoch: 1 | remaining: 29s    
step 01998 (90.2%) | loss: 2.776474 | lrm: 0.16 | dt: 137ms | tok/sec: 959,097 | mfu: 41.5% | epoch: 1 | remaining: 29s    
step 01999 (90.3%) | loss: 2.778956 | lrm: 0.16 | dt: 136ms | tok/sec: 965,130 | mfu: 41.8% | epoch: 1 | remaining: 29s    
step 02000 (90.3%) | loss: 2.777087 | lrm: 0.16 | dt: 136ms | tok/sec: 965,898 | mfu: 41.8% | epoch: 1 | remaining: 29s    
step 02001 (90.4%) | loss: 2.775042 | lrm: 0.15 | dt: 136ms | tok/sec: 963,668 | mfu: 41.7% | epoch: 1 | remaining: 29s    
step 02002 (90.4%) | loss: 2.785335 | lrm: 0.15 | dt: 136ms | tok/sec: 962,156 | mfu: 41.7% | epoch: 1 | remaining: 29s    
step 02003 (90.4%) | loss: 2.785695 | lrm: 0.15 | dt: 136ms | tok/sec: 961,188 | mfu: 41.6% | epoch: 1 | remaining: 29s    
step 02004 (90.5%) | loss: 2.782668 | lrm: 0.15 | dt: 136ms | tok/sec: 965,349 | mfu: 41.8% | epoch: 1 | remaining: 28s    
step 02005 (90.5%) | loss: 2.784462 | lrm: 0.15 | dt: 137ms | tok/sec: 957,355 | mfu: 41.5% | epoch: 1 | remaining: 28s    
step 02006 (90.6%) | loss: 2.773746 | lrm: 0.15 | dt: 137ms | tok/sec: 959,255 | mfu: 41.6% | epoch: 1 | remaining: 28s    
step 02007 (90.6%) | loss: 2.774967 | lrm: 0.15 | dt: 136ms | tok/sec: 966,211 | mfu: 41.9% | epoch: 1 | remaining: 28s    
step 02008 (90.7%) | loss: 2.769795 | lrm: 0.15 | dt: 136ms | tok/sec: 962,317 | mfu: 41.7% | epoch: 1 | remaining: 28s    
step 02009 (90.7%) | loss: 2.768083 | lrm: 0.15 | dt: 137ms | tok/sec: 954,274 | mfu: 41.3% | epoch: 1 | remaining: 28s    
step 02010 (90.8%) | loss: 2.761739 | lrm: 0.15 | dt: 137ms | tok/sec: 959,007 | mfu: 41.5% | epoch: 1 | remaining: 28s    
step 02011 (90.8%) | loss: 2.766376 | lrm: 0.15 | dt: 135ms | tok/sec: 970,221 | mfu: 42.0% | epoch: 1 | remaining: 27s    
step 02012 (90.9%) | loss: 2.767734 | lrm: 0.15 | dt: 137ms | tok/sec: 958,672 | mfu: 41.5% | epoch: 1 | remaining: 27s    
step 02013 (90.9%) | loss: 2.766572 | lrm: 0.15 | dt: 136ms | tok/sec: 963,804 | mfu: 41.7% | epoch: 1 | remaining: 27s    
step 02014 (90.9%) | loss: 2.769211 | lrm: 0.15 | dt: 137ms | tok/sec: 958,840 | mfu: 41.5% | epoch: 1 | remaining: 27s    
step 02015 (91.0%) | loss: 2.771384 | lrm: 0.15 | dt: 136ms | tok/sec: 964,624 | mfu: 41.8% | epoch: 1 | remaining: 27s    
step 02016 (91.0%) | loss: 2.763133 | lrm: 0.15 | dt: 136ms | tok/sec: 963,226 | mfu: 41.7% | epoch: 1 | remaining: 27s    
step 02017 (91.1%) | loss: 2.755279 | lrm: 0.15 | dt: 136ms | tok/sec: 966,365 | mfu: 41.9% | epoch: 1 | remaining: 27s    
step 02018 (91.1%) | loss: 2.757400 | lrm: 0.14 | dt: 135ms | tok/sec: 967,931 | mfu: 41.9% | epoch: 1 | remaining: 26s    
