Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 7, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 25,165,824
  lm_head                 : 6,291,456
  transformer_matrices    : 49,545,984
  scalars                 : 14
  total                   : 87,294,734
Estimated FLOPs per token: 4.199593e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011235 | lrm: 1.00 | dt: 10218ms | tok/sec: 25,654 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.824263 | lrm: 1.00 | dt: 233ms | tok/sec: 1,123,916 | mfu: 47.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.149163 | lrm: 1.00 | dt: 235ms | tok/sec: 1,115,385 | mfu: 47.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.645863 | lrm: 1.00 | dt: 238ms | tok/sec: 1,100,911 | mfu: 46.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.290730 | lrm: 1.00 | dt: 251ms | tok/sec: 1,042,413 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.011138 | lrm: 1.00 | dt: 249ms | tok/sec: 1,052,480 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.785216 | lrm: 1.00 | dt: 239ms | tok/sec: 1,097,171 | mfu: 46.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.602748 | lrm: 1.00 | dt: 238ms | tok/sec: 1,100,839 | mfu: 46.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.454481 | lrm: 1.00 | dt: 251ms | tok/sec: 1,043,013 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.330118 | lrm: 1.00 | dt: 248ms | tok/sec: 1,054,943 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.228819 | lrm: 1.00 | dt: 241ms | tok/sec: 1,088,576 | mfu: 46.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.140055 | lrm: 1.00 | dt: 238ms | tok/sec: 1,099,286 | mfu: 46.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.058338 | lrm: 1.00 | dt: 248ms | tok/sec: 1,056,924 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 5.992237 | lrm: 1.00 | dt: 246ms | tok/sec: 1,065,057 | mfu: 45.2% | epoch: 1 | remaining: 299s    
step 01082 (87.0%) | loss: 2.777055 | lrm: 0.22 | dt: 244ms | tok/sec: 1,076,024 | mfu: 45.7% | epoch: 1 | remaining: 39s    
step 01083 (87.0%) | loss: 2.776680 | lrm: 0.22 | dt: 244ms | tok/sec: 1,073,474 | mfu: 45.6% | epoch: 1 | remaining: 39s    
step 01084 (87.1%) | loss: 2.779280 | lrm: 0.21 | dt: 243ms | tok/sec: 1,076,735 | mfu: 45.7% | epoch: 1 | remaining: 38s    
step 01085 (87.2%) | loss: 2.776569 | lrm: 0.21 | dt: 246ms | tok/sec: 1,065,857 | mfu: 45.2% | epoch: 1 | remaining: 38s    
step 01086 (87.3%) | loss: 2.780944 | lrm: 0.21 | dt: 240ms | tok/sec: 1,091,558 | mfu: 46.3% | epoch: 1 | remaining: 38s    
step 01087 (87.4%) | loss: 2.776769 | lrm: 0.21 | dt: 245ms | tok/sec: 1,071,217 | mfu: 45.5% | epoch: 1 | remaining: 38s    
step 01088 (87.4%) | loss: 2.773276 | lrm: 0.21 | dt: 243ms | tok/sec: 1,077,502 | mfu: 45.7% | epoch: 1 | remaining: 37s    
step 01089 (87.5%) | loss: 2.772573 | lrm: 0.21 | dt: 244ms | tok/sec: 1,072,933 | mfu: 45.5% | epoch: 1 | remaining: 37s    
step 01090 (87.6%) | loss: 2.777922 | lrm: 0.21 | dt: 241ms | tok/sec: 1,087,974 | mfu: 46.2% | epoch: 1 | remaining: 37s    
step 01091 (87.7%) | loss: 2.776423 | lrm: 0.21 | dt: 244ms | tok/sec: 1,072,695 | mfu: 45.5% | epoch: 1 | remaining: 37s    
step 01092 (87.8%) | loss: 2.776628 | lrm: 0.20 | dt: 244ms | tok/sec: 1,074,339 | mfu: 45.6% | epoch: 1 | remaining: 36s    
step 01093 (87.8%) | loss: 2.777119 | lrm: 0.20 | dt: 242ms | tok/sec: 1,081,788 | mfu: 45.9% | epoch: 1 | remaining: 36s    
step 01094 (87.9%) | loss: 2.776230 | lrm: 0.20 | dt: 246ms | tok/sec: 1,066,635 | mfu: 45.3% | epoch: 1 | remaining: 36s    
step 01095 (88.0%) | loss: 2.778724 | lrm: 0.20 | dt: 241ms | tok/sec: 1,087,563 | mfu: 46.2% | epoch: 1 | remaining: 36s    
step 01096 (88.1%) | loss: 2.773316 | lrm: 0.20 | dt: 244ms | tok/sec: 1,076,171 | mfu: 45.7% | epoch: 1 | remaining: 35s    
step 01097 (88.2%) | loss: 2.775289 | lrm: 0.20 | dt: 245ms | tok/sec: 1,071,958 | mfu: 45.5% | epoch: 1 | remaining: 35s    
step 01098 (88.3%) | loss: 2.776524 | lrm: 0.20 | dt: 242ms | tok/sec: 1,084,842 | mfu: 46.0% | epoch: 1 | remaining: 35s    
step 01099 (88.3%) | loss: 2.768017 | lrm: 0.19 | dt: 242ms | tok/sec: 1,083,300 | mfu: 46.0% | epoch: 1 | remaining: 35s    
step 01100 (88.4%) | loss: 2.765166 | lrm: 0.19 | dt: 243ms | tok/sec: 1,077,439 | mfu: 45.7% | epoch: 1 | remaining: 35s    
step 01101 (88.5%) | loss: 2.765178 | lrm: 0.19 | dt: 244ms | tok/sec: 1,075,392 | mfu: 45.6% | epoch: 1 | remaining: 34s    
step 01102 (88.6%) | loss: 2.766331 | lrm: 0.19 | dt: 242ms | tok/sec: 1,081,851 | mfu: 45.9% | epoch: 1 | remaining: 34s    
step 01103 (88.7%) | loss: 2.764510 | lrm: 0.19 | dt: 243ms | tok/sec: 1,080,330 | mfu: 45.9% | epoch: 1 | remaining: 34s    
step 01104 (88.7%) | loss: 2.766174 | lrm: 0.19 | dt: 244ms | tok/sec: 1,072,282 | mfu: 45.5% | epoch: 1 | remaining: 34s    
step 01105 (88.8%) | loss: 2.762518 | lrm: 0.19 | dt: 243ms | tok/sec: 1,077,546 | mfu: 45.7% | epoch: 1 | remaining: 33s    
step 01106 (88.9%) | loss: 2.768608 | lrm: 0.18 | dt: 243ms | tok/sec: 1,076,648 | mfu: 45.7% | epoch: 1 | remaining: 33s    
step 01107 (89.0%) | loss: 2.770852 | lrm: 0.18 | dt: 242ms | tok/sec: 1,081,698 | mfu: 45.9% | epoch: 1 | remaining: 33s    
step 01108 (89.1%) | loss: 2.772494 | lrm: 0.18 | dt: 245ms | tok/sec: 1,071,591 | mfu: 45.5% | epoch: 1 | remaining: 33s    
step 01109 (89.1%) | loss: 2.776897 | lrm: 0.18 | dt: 244ms | tok/sec: 1,073,632 | mfu: 45.6% | epoch: 1 | remaining: 32s    
step 01110 (89.2%) | loss: 2.774824 | lrm: 0.18 | dt: 243ms | tok/sec: 1,079,021 | mfu: 45.8% | epoch: 1 | remaining: 32s    
step 01111 (89.3%) | loss: 2.773033 | lrm: 0.18 | dt: 241ms | tok/sec: 1,089,223 | mfu: 46.2% | epoch: 1 | remaining: 32s    
step 01112 (89.4%) | loss: 2.774586 | lrm: 0.18 | dt: 243ms | tok/sec: 1,079,624 | mfu: 45.8% | epoch: 1 | remaining: 32s    
step 01113 (89.5%) | loss: 2.774452 | lrm: 0.18 | dt: 243ms | tok/sec: 1,078,212 | mfu: 45.8% | epoch: 1 | remaining: 31s    
step 01114 (89.6%) | loss: 2.774499 | lrm: 0.17 | dt: 242ms | tok/sec: 1,083,102 | mfu: 46.0% | epoch: 1 | remaining: 31s    
step 01115 (89.6%) | loss: 2.769780 | lrm: 0.17 | dt: 242ms | tok/sec: 1,083,063 | mfu: 46.0% | epoch: 1 | remaining: 31s    
step 01116 (89.7%) | loss: 2.765265 | lrm: 0.17 | dt: 244ms | tok/sec: 1,074,402 | mfu: 45.6% | epoch: 1 | remaining: 31s    
step 01117 (89.8%) | loss: 2.762261 | lrm: 0.17 | dt: 244ms | tok/sec: 1,072,824 | mfu: 45.5% | epoch: 1 | remaining: 30s    
step 01118 (89.9%) | loss: 2.759605 | lrm: 0.17 | dt: 244ms | tok/sec: 1,075,212 | mfu: 45.6% | epoch: 1 | remaining: 30s    
step 01119 (90.0%) | loss: 2.762768 | lrm: 0.17 | dt: 247ms | tok/sec: 1,061,702 | mfu: 45.1% | epoch: 1 | remaining: 30s    
step 01120 (90.0%) | loss: 2.766029 | lrm: 0.17 | dt: 242ms | tok/sec: 1,084,819 | mfu: 46.0% | epoch: 1 | remaining: 30s    
step 01121 (90.1%) | loss: 2.762035 | lrm: 0.16 | dt: 246ms | tok/sec: 1,067,550 | mfu: 45.3% | epoch: 1 | remaining: 29s    
step 01122 (90.2%) | loss: 2.762356 | lrm: 0.16 | dt: 242ms | tok/sec: 1,081,796 | mfu: 45.9% | epoch: 1 | remaining: 29s    
step 01123 (90.3%) | loss: 2.768152 | lrm: 0.16 | dt: 244ms | tok/sec: 1,075,712 | mfu: 45.7% | epoch: 1 | remaining: 29s    
step 01124 (90.4%) | loss: 2.762323 | lrm: 0.16 | dt: 246ms | tok/sec: 1,065,453 | mfu: 45.2% | epoch: 1 | remaining: 29s    
step 01125 (90.4%) | loss: 2.760206 | lrm: 0.16 | dt: 241ms | tok/sec: 1,087,750 | mfu: 46.2% | epoch: 1 | remaining: 28s    
step 01126 (90.5%) | loss: 2.759471 | lrm: 0.16 | dt: 242ms | tok/sec: 1,083,216 | mfu: 46.0% | epoch: 1 | remaining: 28s    
step 01127 (90.6%) | loss: 2.759969 | lrm: 0.16 | dt: 243ms | tok/sec: 1,076,735 | mfu: 45.7% | epoch: 1 | remaining: 28s    
step 01128 (90.7%) | loss: 2.762389 | lrm: 0.16 | dt: 248ms | tok/sec: 1,058,390 | mfu: 44.9% | epoch: 1 | remaining: 28s    
step 01129 (90.8%) | loss: 2.768420 | lrm: 0.15 | dt: 244ms | tok/sec: 1,072,411 | mfu: 45.5% | epoch: 1 | remaining: 27s    
step 01130 (90.9%) | loss: 2.772499 | lrm: 0.15 | dt: 242ms | tok/sec: 1,082,849 | mfu: 46.0% | epoch: 1 | remaining: 27s    
step 01131 (90.9%) | loss: 2.771763 | lrm: 0.15 | dt: 243ms | tok/sec: 1,078,528 | mfu: 45.8% | epoch: 1 | remaining: 27s    
step 01132 (91.0%) | loss: 2.766945 | lrm: 0.15 | dt: 244ms | tok/sec: 1,072,438 | mfu: 45.5% | epoch: 1 | remaining: 27s    
step 01133 (91.1%) | loss: 2.768638 | lrm: 0.15 | dt: 244ms | tok/sec: 1,074,478 | mfu: 45.6% | epoch: 1 | remaining: 26s    
step 01134 (91.2%) | loss: 2.767631 | lrm: 0.15 | dt: 244ms | tok/sec: 1,074,341 | mfu: 45.6% | epoch: 1 | remaining: 26s    
step 01135 (91.3%) | loss: 2.765013 | lrm: 0.15 | dt: 244ms | tok/sec: 1,076,038 | mfu: 45.7% | epoch: 1 | remaining: 26s    
step 01136 (91.3%) | loss: 2.763956 | lrm: 0.14 | dt: 242ms | tok/sec: 1,085,333 | mfu: 46.1% | epoch: 1 | remaining: 26s    
step 01137 (91.4%) | loss: 2.765508 | lrm: 0.14 | dt: 245ms | tok/sec: 1,067,855 | mfu: 45.3% | epoch: 1 | remaining: 26s    
step 01138 (91.5%) | loss: 2.763852 | lrm: 0.14 | dt: 243ms | tok/sec: 1,079,578 | mfu: 45.8% | epoch: 1 | remaining: 25s    
step 01139 (91.6%) | loss: 2.765103 | lrm: 0.14 | dt: 240ms | tok/sec: 1,091,189 | mfu: 46.3% | epoch: 1 | remaining: 25s    
step 01140 (91.7%) | loss: 2.761060 | lrm: 0.14 | dt: 244ms | tok/sec: 1,076,089 | mfu: 45.7% | epoch: 1 | remaining: 25s    
step 01141 (91.7%) | loss: 2.761712 | lrm: 0.14 | dt: 244ms | tok/sec: 1,074,587 | mfu: 45.6% | epoch: 1 | remaining: 25s    
step 01142 (91.8%) | loss: 2.757032 | lrm: 0.14 | dt: 244ms | tok/sec: 1,074,940 | mfu: 45.6% | epoch: 1 | remaining: 24s    
step 01143 (91.9%) | loss: 2.752388 | lrm: 0.13 | dt: 243ms | tok/sec: 1,077,229 | mfu: 45.7% | epoch: 1 | remaining: 24s    
step 01144 (92.0%) | loss: 2.753164 | lrm: 0.13 | dt: 243ms | tok/sec: 1,078,143 | mfu: 45.8% | epoch: 1 | remaining: 24s    
step 01145 (92.1%) | loss: 2.750220 | lrm: 0.13 | dt: 241ms | tok/sec: 1,088,371 | mfu: 46.2% | epoch: 1 | remaining: 24s    
step 01146 (92.1%) | loss: 2.748008 | lrm: 0.13 | dt: 244ms | tok/sec: 1,074,841 | mfu: 45.6% | epoch: 1 | remaining: 23s    
step 01147 (92.2%) | loss: 2.757745 | lrm: 0.13 | dt: 245ms | tok/sec: 1,070,907 | mfu: 45.5% | epoch: 1 | remaining: 23s    
step 01148 (92.3%) | loss: 2.767916 | lrm: 0.13 | dt: 241ms | tok/sec: 1,086,095 | mfu: 46.1% | epoch: 1 | remaining: 23s    
step 01149 (92.4%) | loss: 2.770756 | lrm: 0.13 | dt: 243ms | tok/sec: 1,077,728 | mfu: 45.7% | epoch: 1 | remaining: 23s    
step 01150 (92.5%) | loss: 2.769508 | lrm: 0.13 | dt: 244ms | tok/sec: 1,076,352 | mfu: 45.7% | epoch: 1 | remaining: 22s    
step 01151 (92.6%) | loss: 2.764819 | lrm: 0.12 | dt: 245ms | tok/sec: 1,068,530 | mfu: 45.4% | epoch: 1 | remaining: 22s    
step 01152 (92.6%) | loss: 2.767701 | lrm: 0.12 | dt: 245ms | tok/sec: 1,071,170 | mfu: 45.5% | epoch: 1 | remaining: 22s    
step 01153 (92.7%) | loss: 2.769039 | lrm: 0.12 | dt: 242ms | tok/sec: 1,082,373 | mfu: 45.9% | epoch: 1 | remaining: 22s    
step 01154 (92.8%) | loss: 2.768467 | lrm: 0.12 | dt: 244ms | tok/sec: 1,074,820 | mfu: 45.6% | epoch: 1 | remaining: 21s    
step 01155 (92.9%) | loss: 2.767522 | lrm: 0.12 | dt: 244ms | tok/sec: 1,072,706 | mfu: 45.5% | epoch: 1 | remaining: 21s    
step 01156 (93.0%) | loss: 2.768764 | lrm: 0.12 | dt: 243ms | tok/sec: 1,079,065 | mfu: 45.8% | epoch: 1 | remaining: 21s    
step 01157 (93.0%) | loss: 2.762197 | lrm: 0.12 | dt: 241ms | tok/sec: 1,087,906 | mfu: 46.2% | epoch: 1 | remaining: 21s    
step 01158 (93.1%) | loss: 2.768470 | lrm: 0.11 | dt: 244ms | tok/sec: 1,075,305 | mfu: 45.6% | epoch: 1 | remaining: 20s    
step 01159 (93.2%) | loss: 2.768815 | lrm: 0.11 | dt: 245ms | tok/sec: 1,071,026 | mfu: 45.5% | epoch: 1 | remaining: 20s    
step 01160 (93.3%) | loss: 2.766487 | lrm: 0.11 | dt: 241ms | tok/sec: 1,085,556 | mfu: 46.1% | epoch: 1 | remaining: 20s    
step 01161 (93.4%) | loss: 2.766207 | lrm: 0.11 | dt: 242ms | tok/sec: 1,081,441 | mfu: 45.9% | epoch: 1 | remaining: 20s    
step 01162 (93.4%) | loss: 2.765820 | lrm: 0.11 | dt: 244ms | tok/sec: 1,073,255 | mfu: 45.6% | epoch: 1 | remaining: 19s    
step 01163 (93.5%) | loss: 2.763416 | lrm: 0.11 | dt: 242ms | tok/sec: 1,084,334 | mfu: 46.0% | epoch: 1 | remaining: 19s    
step 01164 (93.6%) | loss: 2.758418 | lrm: 0.11 | dt: 246ms | tok/sec: 1,065,393 | mfu: 45.2% | epoch: 1 | remaining: 19s    
step 01165 (93.7%) | loss: 2.758564 | lrm: 0.11 | dt: 242ms | tok/sec: 1,081,165 | mfu: 45.9% | epoch: 1 | remaining: 19s    
step 01166 (93.8%) | loss: 2.758260 | lrm: 0.10 | dt: 241ms | tok/sec: 1,086,613 | mfu: 46.1% | epoch: 1 | remaining: 18s    
step 01167 (93.9%) | loss: 2.754471 | lrm: 0.10 | dt: 244ms | tok/sec: 1,073,677 | mfu: 45.6% | epoch: 1 | remaining: 18s    
step 01168 (93.9%) | loss: 2.750699 | lrm: 0.10 | dt: 245ms | tok/sec: 1,068,461 | mfu: 45.3% | epoch: 1 | remaining: 18s    
step 01169 (94.0%) | loss: 2.750687 | lrm: 0.10 | dt: 242ms | tok/sec: 1,084,479 | mfu: 46.0% | epoch: 1 | remaining: 18s    
step 01170 (94.1%) | loss: 2.749532 | lrm: 0.10 | dt: 244ms | tok/sec: 1,075,461 | mfu: 45.6% | epoch: 1 | remaining: 17s    
step 01171 (94.2%) | loss: 2.750949 | lrm: 0.10 | dt: 244ms | tok/sec: 1,074,540 | mfu: 45.6% | epoch: 1 | remaining: 17s    
step 01172 (94.3%) | loss: 2.749259 | lrm: 0.10 | dt: 244ms | tok/sec: 1,073,140 | mfu: 45.5% | epoch: 1 | remaining: 17s    
step 01173 (94.3%) | loss: 2.748501 | lrm: 0.09 | dt: 244ms | tok/sec: 1,072,340 | mfu: 45.5% | epoch: 1 | remaining: 17s    
step 01174 (94.4%) | loss: 2.747424 | lrm: 0.09 | dt: 242ms | tok/sec: 1,083,409 | mfu: 46.0% | epoch: 1 | remaining: 16s    
step 01175 (94.5%) | loss: 2.747741 | lrm: 0.09 | dt: 244ms | tok/sec: 1,072,540 | mfu: 45.5% | epoch: 1 | remaining: 16s    
step 01176 (94.6%) | loss: 2.748265 | lrm: 0.09 | dt: 245ms | tok/sec: 1,071,702 | mfu: 45.5% | epoch: 1 | remaining: 16s    
step 01177 (94.7%) | loss: 2.742815 | lrm: 0.09 | dt: 242ms | tok/sec: 1,085,400 | mfu: 46.1% | epoch: 1 | remaining: 16s    
step 01178 (94.7%) | loss: 2.742441 | lrm: 0.09 | dt: 244ms | tok/sec: 1,076,310 | mfu: 45.7% | epoch: 1 | remaining: 16s    
step 01179 (94.8%) | loss: 2.747520 | lrm: 0.09 | dt: 244ms | tok/sec: 1,074,997 | mfu: 45.6% | epoch: 1 | remaining: 15s    
step 01180 (94.9%) | loss: 2.753719 | lrm: 0.08 | dt: 244ms | tok/sec: 1,072,494 | mfu: 45.5% | epoch: 1 | remaining: 15s    
step 01181 (95.0%) | loss: 2.755922 | lrm: 0.08 | dt: 245ms | tok/sec: 1,068,198 | mfu: 45.3% | epoch: 1 | remaining: 15s    
step 01182 (95.1%) | loss: 2.753884 | lrm: 0.08 | dt: 240ms | tok/sec: 1,091,715 | mfu: 46.3% | epoch: 1 | remaining: 15s    
step 01183 (95.1%) | loss: 2.756123 | lrm: 0.08 | dt: 241ms | tok/sec: 1,087,119 | mfu: 46.1% | epoch: 1 | remaining: 14s    
step 01184 (95.2%) | loss: 2.756970 | lrm: 0.08 | dt: 243ms | tok/sec: 1,076,994 | mfu: 45.7% | epoch: 1 | remaining: 14s    
step 01185 (95.3%) | loss: 2.752151 | lrm: 0.08 | dt: 244ms | tok/sec: 1,072,895 | mfu: 45.5% | epoch: 1 | remaining: 14s    
step 01186 (95.4%) | loss: 2.755687 | lrm: 0.08 | dt: 243ms | tok/sec: 1,078,708 | mfu: 45.8% | epoch: 1 | remaining: 14s    
step 01187 (95.5%) | loss: 2.758867 | lrm: 0.08 | dt: 244ms | tok/sec: 1,073,232 | mfu: 45.5% | epoch: 1 | remaining: 13s    
step 01188 (95.6%) | loss: 2.756193 | lrm: 0.07 | dt: 245ms | tok/sec: 1,070,232 | mfu: 45.4% | epoch: 1 | remaining: 13s    
step 01189 (95.6%) | loss: 2.757447 | lrm: 0.07 | dt: 242ms | tok/sec: 1,082,553 | mfu: 45.9% | epoch: 1 | remaining: 13s    
step 01190 (95.7%) | loss: 2.758066 | lrm: 0.07 | dt: 243ms | tok/sec: 1,077,478 | mfu: 45.7% | epoch: 1 | remaining: 13s    
step 01191 (95.8%) | loss: 2.756564 | lrm: 0.07 | dt: 245ms | tok/sec: 1,071,588 | mfu: 45.5% | epoch: 1 | remaining: 12s    
step 01192 (95.9%) | loss: 2.754686 | lrm: 0.07 | dt: 243ms | tok/sec: 1,078,068 | mfu: 45.8% | epoch: 1 | remaining: 12s    
step 01193 (96.0%) | loss: 2.760216 | lrm: 0.07 | dt: 246ms | tok/sec: 1,066,694 | mfu: 45.3% | epoch: 1 | remaining: 12s    
step 01194 (96.0%) | loss: 2.757527 | lrm: 0.07 | dt: 243ms | tok/sec: 1,080,285 | mfu: 45.8% | epoch: 1 | remaining: 12s    
step 01195 (96.1%) | loss: 2.750901 | lrm: 0.06 | dt: 245ms | tok/sec: 1,069,484 | mfu: 45.4% | epoch: 1 | remaining: 11s    
step 01196 (96.2%) | loss: 2.751739 | lrm: 0.06 | dt: 243ms | tok/sec: 1,076,925 | mfu: 45.7% | epoch: 1 | remaining: 11s    
step 01197 (96.3%) | loss: 2.748360 | lrm: 0.06 | dt: 243ms | tok/sec: 1,079,380 | mfu: 45.8% | epoch: 1 | remaining: 11s    
step 01198 (96.4%) | loss: 2.749509 | lrm: 0.06 | dt: 244ms | tok/sec: 1,074,115 | mfu: 45.6% | epoch: 1 | remaining: 11s    
step 01199 (96.4%) | loss: 2.744773 | lrm: 0.06 | dt: 243ms | tok/sec: 1,078,191 | mfu: 45.8% | epoch: 1 | remaining: 10s    
step 01200 (96.5%) | loss: 2.748866 | lrm: 0.06 | dt: 246ms | tok/sec: 1,067,274 | mfu: 45.3% | epoch: 1 | remaining: 10s    
step 01201 (96.6%) | loss: 2.748454 | lrm: 0.06 | dt: 244ms | tok/sec: 1,073,657 | mfu: 45.6% | epoch: 1 | remaining: 10s    
step 01202 (96.7%) | loss: 2.745570 | lrm: 0.06 | dt: 245ms | tok/sec: 1,068,150 | mfu: 45.3% | epoch: 1 | remaining: 10s    
step 01203 (96.8%) | loss: 2.740882 | lrm: 0.05 | dt: 242ms | tok/sec: 1,084,533 | mfu: 46.0% | epoch: 1 | remaining: 9s    
step 01204 (96.9%) | loss: 2.736644 | lrm: 0.05 | dt: 243ms | tok/sec: 1,078,109 | mfu: 45.8% | epoch: 1 | remaining: 9s    
step 01205 (96.9%) | loss: 2.735515 | lrm: 0.05 | dt: 244ms | tok/sec: 1,074,654 | mfu: 45.6% | epoch: 1 | remaining: 9s    
step 01206 (97.0%) | loss: 2.735158 | lrm: 0.05 | dt: 245ms | tok/sec: 1,071,116 | mfu: 45.5% | epoch: 1 | remaining: 9s    
step 01207 (97.1%) | loss: 2.734724 | lrm: 0.05 | dt: 242ms | tok/sec: 1,085,468 | mfu: 46.1% | epoch: 1 | remaining: 8s    
step 01208 (97.2%) | loss: 2.734437 | lrm: 0.05 | dt: 244ms | tok/sec: 1,074,352 | mfu: 45.6% | epoch: 1 | remaining: 8s    
step 01209 (97.3%) | loss: 2.737530 | lrm: 0.05 | dt: 245ms | tok/sec: 1,069,887 | mfu: 45.4% | epoch: 1 | remaining: 8s    
step 01210 (97.3%) | loss: 2.736662 | lrm: 0.04 | dt: 243ms | tok/sec: 1,078,849 | mfu: 45.8% | epoch: 1 | remaining: 8s    
step 01211 (97.4%) | loss: 2.733634 | lrm: 0.04 | dt: 244ms | tok/sec: 1,073,120 | mfu: 45.5% | epoch: 1 | remaining: 7s    
step 01212 (97.5%) | loss: 2.732274 | lrm: 0.04 | dt: 244ms | tok/sec: 1,074,863 | mfu: 45.6% | epoch: 1 | remaining: 7s    
step 01213 (97.6%) | loss: 2.736291 | lrm: 0.04 | dt: 246ms | tok/sec: 1,064,548 | mfu: 45.2% | epoch: 1 | remaining: 7s    
step 01214 (97.7%) | loss: 2.735526 | lrm: 0.04 | dt: 244ms | tok/sec: 1,073,457 | mfu: 45.6% | epoch: 1 | remaining: 7s    
step 01215 (97.8%) | loss: 2.738671 | lrm: 0.04 | dt: 244ms | tok/sec: 1,074,784 | mfu: 45.6% | epoch: 1 | remaining: 7s    
step 01216 (97.8%) | loss: 2.738403 | lrm: 0.04 | dt: 242ms | tok/sec: 1,081,769 | mfu: 45.9% | epoch: 1 | remaining: 6s    
step 01217 (97.9%) | loss: 2.736796 | lrm: 0.03 | dt: 243ms | tok/sec: 1,080,463 | mfu: 45.9% | epoch: 1 | remaining: 6s    
step 01218 (98.0%) | loss: 2.737493 | lrm: 0.03 | dt: 247ms | tok/sec: 1,062,361 | mfu: 45.1% | epoch: 1 | remaining: 6s    
step 01219 (98.1%) | loss: 2.731764 | lrm: 0.03 | dt: 242ms | tok/sec: 1,084,673 | mfu: 46.0% | epoch: 1 | remaining: 6s    
step 01220 (98.2%) | loss: 2.734124 | lrm: 0.03 | dt: 242ms | tok/sec: 1,083,337 | mfu: 46.0% | epoch: 1 | remaining: 5s    
step 01221 (98.2%) | loss: 2.736825 | lrm: 0.03 | dt: 243ms | tok/sec: 1,077,815 | mfu: 45.7% | epoch: 1 | remaining: 5s    
step 01222 (98.3%) | loss: 2.738595 | lrm: 0.03 | dt: 247ms | tok/sec: 1,061,585 | mfu: 45.1% | epoch: 1 | remaining: 5s    
step 01223 (98.4%) | loss: 2.740779 | lrm: 0.03 | dt: 244ms | tok/sec: 1,074,130 | mfu: 45.6% | epoch: 1 | remaining: 5s    
step 01224 (98.5%) | loss: 2.738217 | lrm: 0.03 | dt: 242ms | tok/sec: 1,083,444 | mfu: 46.0% | epoch: 1 | remaining: 4s    
step 01225 (98.6%) | loss: 2.736223 | lrm: 0.02 | dt: 244ms | tok/sec: 1,074,807 | mfu: 45.6% | epoch: 1 | remaining: 4s    
step 01226 (98.6%) | loss: 2.732151 | lrm: 0.02 | dt: 244ms | tok/sec: 1,073,100 | mfu: 45.5% | epoch: 1 | remaining: 4s    
step 01227 (98.7%) | loss: 2.732464 | lrm: 0.02 | dt: 248ms | tok/sec: 1,058,409 | mfu: 44.9% | epoch: 1 | remaining: 4s    
step 01228 (98.8%) | loss: 2.737582 | lrm: 0.02 | dt: 244ms | tok/sec: 1,074,742 | mfu: 45.6% | epoch: 1 | remaining: 3s    
step 01229 (98.9%) | loss: 2.732650 | lrm: 0.02 | dt: 243ms | tok/sec: 1,079,857 | mfu: 45.8% | epoch: 1 | remaining: 3s    
step 01230 (99.0%) | loss: 2.738333 | lrm: 0.02 | dt: 243ms | tok/sec: 1,077,437 | mfu: 45.7% | epoch: 1 | remaining: 3s    
step 01231 (99.1%) | loss: 2.737037 | lrm: 0.02 | dt: 245ms | tok/sec: 1,068,913 | mfu: 45.4% | epoch: 1 | remaining: 3s    
step 01232 (99.1%) | loss: 2.733501 | lrm: 0.01 | dt: 244ms | tok/sec: 1,072,401 | mfu: 45.5% | epoch: 1 | remaining: 2s    
step 01233 (99.2%) | loss: 2.732662 | lrm: 0.01 | dt: 243ms | tok/sec: 1,077,117 | mfu: 45.7% | epoch: 1 | remaining: 2s    
step 01234 (99.3%) | loss: 2.734529 | lrm: 0.01 | dt: 242ms | tok/sec: 1,081,307 | mfu: 45.9% | epoch: 1 | remaining: 2s    
step 01235 (99.4%) | loss: 2.733666 | lrm: 0.01 | dt: 243ms | tok/sec: 1,077,045 | mfu: 45.7% | epoch: 1 | remaining: 2s    
step 01236 (99.5%) | loss: 2.731695 | lrm: 0.01 | dt: 243ms | tok/sec: 1,076,597 | mfu: 45.7% | epoch: 1 | remaining: 1s    
