Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 9, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 44,237,200
  scalars                 : 18
  total                   : 80,937,378
Estimated FLOPs per token: 3.912523e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011348 | lrm: 1.00 | dt: 12228ms | tok/sec: 10,718 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 01550 (64.4%) | loss: 2.905324 | lrm: 0.36 | dt: 125ms | tok/sec: 1,047,724 | mfu: 41.4% | epoch: 1 | remaining: 107s    
step 01551 (64.5%) | loss: 2.898524 | lrm: 0.36 | dt: 126ms | tok/sec: 1,037,580 | mfu: 41.0% | epoch: 1 | remaining: 107s    
step 01552 (64.5%) | loss: 2.894254 | lrm: 0.36 | dt: 125ms | tok/sec: 1,052,079 | mfu: 41.6% | epoch: 1 | remaining: 106s    
step 01553 (64.5%) | loss: 2.886778 | lrm: 0.35 | dt: 125ms | tok/sec: 1,049,464 | mfu: 41.5% | epoch: 1 | remaining: 106s    
step 01554 (64.6%) | loss: 2.884078 | lrm: 0.35 | dt: 126ms | tok/sec: 1,040,459 | mfu: 41.1% | epoch: 1 | remaining: 106s    
step 01555 (64.6%) | loss: 2.885065 | lrm: 0.35 | dt: 126ms | tok/sec: 1,043,205 | mfu: 41.2% | epoch: 1 | remaining: 106s    
step 01556 (64.7%) | loss: 2.881824 | lrm: 0.35 | dt: 125ms | tok/sec: 1,044,410 | mfu: 41.3% | epoch: 1 | remaining: 106s    
step 01557 (64.7%) | loss: 2.884341 | lrm: 0.35 | dt: 127ms | tok/sec: 1,029,476 | mfu: 40.7% | epoch: 1 | remaining: 106s    
step 01558 (64.7%) | loss: 2.885656 | lrm: 0.35 | dt: 125ms | tok/sec: 1,050,411 | mfu: 41.5% | epoch: 1 | remaining: 106s    
step 01559 (64.8%) | loss: 2.887140 | lrm: 0.35 | dt: 126ms | tok/sec: 1,042,463 | mfu: 41.2% | epoch: 1 | remaining: 106s    
step 01560 (64.8%) | loss: 2.882236 | lrm: 0.35 | dt: 125ms | tok/sec: 1,048,928 | mfu: 41.5% | epoch: 1 | remaining: 105s    
step 01561 (64.9%) | loss: 2.881505 | lrm: 0.35 | dt: 127ms | tok/sec: 1,034,838 | mfu: 40.9% | epoch: 1 | remaining: 105s    
step 01562 (64.9%) | loss: 2.885622 | lrm: 0.35 | dt: 125ms | tok/sec: 1,044,458 | mfu: 41.3% | epoch: 1 | remaining: 105s    
step 01563 (65.0%) | loss: 2.883829 | lrm: 0.35 | dt: 125ms | tok/sec: 1,047,908 | mfu: 41.4% | epoch: 1 | remaining: 105s    
step 01564 (65.0%) | loss: 2.881507 | lrm: 0.35 | dt: 125ms | tok/sec: 1,048,582 | mfu: 41.5% | epoch: 1 | remaining: 105s    
step 01565 (65.0%) | loss: 2.881037 | lrm: 0.35 | dt: 127ms | tok/sec: 1,034,589 | mfu: 40.9% | epoch: 1 | remaining: 105s    
step 01566 (65.1%) | loss: 2.880466 | lrm: 0.35 | dt: 124ms | tok/sec: 1,054,822 | mfu: 41.7% | epoch: 1 | remaining: 105s    
step 01567 (65.1%) | loss: 2.879930 | lrm: 0.35 | dt: 125ms | tok/sec: 1,049,877 | mfu: 41.5% | epoch: 1 | remaining: 104s    
step 01568 (65.2%) | loss: 2.874664 | lrm: 0.35 | dt: 127ms | tok/sec: 1,032,064 | mfu: 40.8% | epoch: 1 | remaining: 104s    
step 01569 (65.2%) | loss: 2.875470 | lrm: 0.35 | dt: 126ms | tok/sec: 1,040,829 | mfu: 41.2% | epoch: 1 | remaining: 104s    
step 01570 (65.3%) | loss: 2.874317 | lrm: 0.35 | dt: 126ms | tok/sec: 1,043,621 | mfu: 41.3% | epoch: 1 | remaining: 104s    
step 01571 (65.3%) | loss: 2.868724 | lrm: 0.35 | dt: 127ms | tok/sec: 1,035,666 | mfu: 41.0% | epoch: 1 | remaining: 104s    
step 01572 (65.3%) | loss: 2.867372 | lrm: 0.35 | dt: 128ms | tok/sec: 1,024,986 | mfu: 40.5% | epoch: 1 | remaining: 104s    
step 01573 (65.4%) | loss: 2.866739 | lrm: 0.35 | dt: 125ms | tok/sec: 1,047,074 | mfu: 41.4% | epoch: 1 | remaining: 104s    
step 01574 (65.4%) | loss: 2.866479 | lrm: 0.35 | dt: 124ms | tok/sec: 1,056,229 | mfu: 41.8% | epoch: 1 | remaining: 104s    
step 01575 (65.5%) | loss: 2.871458 | lrm: 0.35 | dt: 125ms | tok/sec: 1,050,357 | mfu: 41.5% | epoch: 1 | remaining: 103s    
step 01576 (65.5%) | loss: 2.882861 | lrm: 0.34 | dt: 125ms | tok/sec: 1,050,854 | mfu: 41.6% | epoch: 1 | remaining: 103s    
step 01577 (65.5%) | loss: 2.877518 | lrm: 0.34 | dt: 125ms | tok/sec: 1,049,967 | mfu: 41.5% | epoch: 1 | remaining: 103s    
step 01578 (65.6%) | loss: 2.869894 | lrm: 0.34 | dt: 125ms | tok/sec: 1,045,359 | mfu: 41.3% | epoch: 1 | remaining: 103s    
step 01579 (65.6%) | loss: 2.871731 | lrm: 0.34 | dt: 125ms | tok/sec: 1,046,846 | mfu: 41.4% | epoch: 1 | remaining: 103s    
step 01580 (65.7%) | loss: 2.872527 | lrm: 0.34 | dt: 127ms | tok/sec: 1,033,233 | mfu: 40.9% | epoch: 1 | remaining: 103s    
step 01581 (65.7%) | loss: 2.874230 | lrm: 0.34 | dt: 125ms | tok/sec: 1,050,575 | mfu: 41.5% | epoch: 1 | remaining: 103s    
step 01582 (65.8%) | loss: 2.870840 | lrm: 0.34 | dt: 126ms | tok/sec: 1,038,752 | mfu: 41.1% | epoch: 1 | remaining: 103s    
step 01583 (65.8%) | loss: 2.866582 | lrm: 0.34 | dt: 126ms | tok/sec: 1,036,240 | mfu: 41.0% | epoch: 1 | remaining: 102s    
step 01584 (65.8%) | loss: 2.872434 | lrm: 0.34 | dt: 124ms | tok/sec: 1,058,786 | mfu: 41.9% | epoch: 1 | remaining: 102s    
step 01585 (65.9%) | loss: 2.878393 | lrm: 0.34 | dt: 125ms | tok/sec: 1,052,653 | mfu: 41.6% | epoch: 1 | remaining: 102s    
step 01586 (65.9%) | loss: 2.868833 | lrm: 0.34 | dt: 125ms | tok/sec: 1,049,098 | mfu: 41.5% | epoch: 1 | remaining: 102s    
step 01587 (66.0%) | loss: 2.866953 | lrm: 0.34 | dt: 126ms | tok/sec: 1,039,241 | mfu: 41.1% | epoch: 1 | remaining: 102s    
step 01588 (66.0%) | loss: 2.869394 | lrm: 0.34 | dt: 127ms | tok/sec: 1,034,779 | mfu: 40.9% | epoch: 1 | remaining: 102s    
step 01589 (66.0%) | loss: 2.870390 | lrm: 0.34 | dt: 126ms | tok/sec: 1,043,831 | mfu: 41.3% | epoch: 1 | remaining: 102s    
step 01590 (66.1%) | loss: 2.870260 | lrm: 0.34 | dt: 125ms | tok/sec: 1,050,288 | mfu: 41.5% | epoch: 1 | remaining: 102s    
step 01591 (66.1%) | loss: 2.875910 | lrm: 0.34 | dt: 125ms | tok/sec: 1,047,056 | mfu: 41.4% | epoch: 1 | remaining: 101s    
step 01592 (66.2%) | loss: 2.877770 | lrm: 0.34 | dt: 125ms | tok/sec: 1,047,323 | mfu: 41.4% | epoch: 1 | remaining: 101s    
step 01593 (66.2%) | loss: 2.872382 | lrm: 0.34 | dt: 126ms | tok/sec: 1,038,297 | mfu: 41.1% | epoch: 1 | remaining: 101s    
step 01594 (66.3%) | loss: 2.870515 | lrm: 0.34 | dt: 126ms | tok/sec: 1,041,774 | mfu: 41.2% | epoch: 1 | remaining: 101s    
step 01595 (66.3%) | loss: 2.876131 | lrm: 0.34 | dt: 125ms | tok/sec: 1,045,280 | mfu: 41.3% | epoch: 1 | remaining: 101s    
step 01596 (66.3%) | loss: 2.873834 | lrm: 0.34 | dt: 125ms | tok/sec: 1,046,727 | mfu: 41.4% | epoch: 1 | remaining: 101s    
step 01597 (66.4%) | loss: 2.869900 | lrm: 0.34 | dt: 125ms | tok/sec: 1,046,137 | mfu: 41.4% | epoch: 1 | remaining: 101s    
step 01598 (66.4%) | loss: 2.867452 | lrm: 0.34 | dt: 124ms | tok/sec: 1,053,143 | mfu: 41.6% | epoch: 1 | remaining: 101s    
step 01599 (66.5%) | loss: 2.855729 | lrm: 0.34 | dt: 125ms | tok/sec: 1,048,366 | mfu: 41.5% | epoch: 1 | remaining: 100s    
step 01600 (66.5%) | loss: 2.854711 | lrm: 0.33 | dt: 125ms | tok/sec: 1,044,730 | mfu: 41.3% | epoch: 1 | remaining: 100s    
step 01601 (66.5%) | loss: 2.862332 | lrm: 0.33 | dt: 125ms | tok/sec: 1,049,837 | mfu: 41.5% | epoch: 1 | remaining: 100s    
step 01602 (66.6%) | loss: 2.856589 | lrm: 0.33 | dt: 126ms | tok/sec: 1,039,613 | mfu: 41.1% | epoch: 1 | remaining: 100s    
step 01603 (66.6%) | loss: 2.862055 | lrm: 0.33 | dt: 125ms | tok/sec: 1,046,446 | mfu: 41.4% | epoch: 1 | remaining: 100s    
step 01604 (66.7%) | loss: 2.861821 | lrm: 0.33 | dt: 126ms | tok/sec: 1,044,327 | mfu: 41.3% | epoch: 1 | remaining: 100s    
step 01605 (66.7%) | loss: 2.865380 | lrm: 0.33 | dt: 126ms | tok/sec: 1,039,813 | mfu: 41.1% | epoch: 1 | remaining: 100s    
step 01606 (66.8%) | loss: 2.859321 | lrm: 0.33 | dt: 126ms | tok/sec: 1,043,179 | mfu: 41.2% | epoch: 1 | remaining: 100s    
step 01607 (66.8%) | loss: 2.856582 | lrm: 0.33 | dt: 126ms | tok/sec: 1,041,290 | mfu: 41.2% | epoch: 1 | remaining: 99s    
step 01608 (66.8%) | loss: 2.852733 | lrm: 0.33 | dt: 125ms | tok/sec: 1,048,576 | mfu: 41.5% | epoch: 1 | remaining: 99s    
step 01609 (66.9%) | loss: 2.856170 | lrm: 0.33 | dt: 125ms | tok/sec: 1,049,741 | mfu: 41.5% | epoch: 1 | remaining: 99s    
step 01610 (66.9%) | loss: 2.860179 | lrm: 0.33 | dt: 125ms | tok/sec: 1,052,168 | mfu: 41.6% | epoch: 1 | remaining: 99s    
step 01611 (67.0%) | loss: 2.856617 | lrm: 0.33 | dt: 125ms | tok/sec: 1,051,745 | mfu: 41.6% | epoch: 1 | remaining: 99s    
step 01612 (67.0%) | loss: 2.861598 | lrm: 0.33 | dt: 126ms | tok/sec: 1,037,809 | mfu: 41.0% | epoch: 1 | remaining: 99s    
step 01613 (67.0%) | loss: 2.855949 | lrm: 0.33 | dt: 125ms | tok/sec: 1,050,694 | mfu: 41.5% | epoch: 1 | remaining: 99s    
step 01614 (67.1%) | loss: 2.851484 | lrm: 0.33 | dt: 125ms | tok/sec: 1,052,460 | mfu: 41.6% | epoch: 1 | remaining: 99s    
step 01615 (67.1%) | loss: 2.854826 | lrm: 0.33 | dt: 125ms | tok/sec: 1,047,463 | mfu: 41.4% | epoch: 1 | remaining: 98s    
step 01616 (67.2%) | loss: 2.849517 | lrm: 0.33 | dt: 125ms | tok/sec: 1,049,865 | mfu: 41.5% | epoch: 1 | remaining: 98s    
step 01617 (67.2%) | loss: 2.858677 | lrm: 0.33 | dt: 125ms | tok/sec: 1,046,330 | mfu: 41.4% | epoch: 1 | remaining: 98s    
step 01618 (67.3%) | loss: 2.860426 | lrm: 0.33 | dt: 125ms | tok/sec: 1,047,149 | mfu: 41.4% | epoch: 1 | remaining: 98s    
step 01619 (67.3%) | loss: 2.855961 | lrm: 0.33 | dt: 126ms | tok/sec: 1,037,531 | mfu: 41.0% | epoch: 1 | remaining: 98s    
step 01620 (67.3%) | loss: 2.861168 | lrm: 0.33 | dt: 126ms | tok/sec: 1,037,692 | mfu: 41.0% | epoch: 1 | remaining: 98s    
step 01621 (67.4%) | loss: 2.861117 | lrm: 0.33 | dt: 126ms | tok/sec: 1,038,729 | mfu: 41.1% | epoch: 1 | remaining: 98s    
step 01622 (67.4%) | loss: 2.862958 | lrm: 0.33 | dt: 126ms | tok/sec: 1,042,932 | mfu: 41.2% | epoch: 1 | remaining: 98s    
step 01623 (67.5%) | loss: 2.862431 | lrm: 0.33 | dt: 126ms | tok/sec: 1,039,577 | mfu: 41.1% | epoch: 1 | remaining: 97s    
step 01624 (67.5%) | loss: 2.857779 | lrm: 0.32 | dt: 126ms | tok/sec: 1,036,629 | mfu: 41.0% | epoch: 1 | remaining: 97s    
step 01625 (67.6%) | loss: 2.855334 | lrm: 0.32 | dt: 126ms | tok/sec: 1,041,707 | mfu: 41.2% | epoch: 1 | remaining: 97s    
step 01626 (67.6%) | loss: 2.855734 | lrm: 0.32 | dt: 126ms | tok/sec: 1,039,094 | mfu: 41.1% | epoch: 1 | remaining: 97s    
step 01627 (67.6%) | loss: 2.863569 | lrm: 0.32 | dt: 126ms | tok/sec: 1,041,269 | mfu: 41.2% | epoch: 1 | remaining: 97s    
step 01628 (67.7%) | loss: 2.867522 | lrm: 0.32 | dt: 125ms | tok/sec: 1,044,525 | mfu: 41.3% | epoch: 1 | remaining: 97s    
step 01629 (67.7%) | loss: 2.862140 | lrm: 0.32 | dt: 127ms | tok/sec: 1,029,885 | mfu: 40.7% | epoch: 1 | remaining: 97s    
step 01630 (67.8%) | loss: 2.868039 | lrm: 0.32 | dt: 125ms | tok/sec: 1,045,801 | mfu: 41.4% | epoch: 1 | remaining: 97s    
step 01631 (67.8%) | loss: 2.867354 | lrm: 0.32 | dt: 125ms | tok/sec: 1,049,272 | mfu: 41.5% | epoch: 1 | remaining: 96s    
step 01632 (67.8%) | loss: 2.866366 | lrm: 0.32 | dt: 125ms | tok/sec: 1,051,071 | mfu: 41.6% | epoch: 1 | remaining: 96s    
step 01633 (67.9%) | loss: 2.871557 | lrm: 0.32 | dt: 125ms | tok/sec: 1,047,784 | mfu: 41.4% | epoch: 1 | remaining: 96s    
step 01634 (67.9%) | loss: 2.867030 | lrm: 0.32 | dt: 125ms | tok/sec: 1,046,028 | mfu: 41.4% | epoch: 1 | remaining: 96s    
step 01635 (68.0%) | loss: 2.856023 | lrm: 0.32 | dt: 127ms | tok/sec: 1,033,028 | mfu: 40.8% | epoch: 1 | remaining: 96s    
step 01636 (68.0%) | loss: 2.858278 | lrm: 0.32 | dt: 126ms | tok/sec: 1,039,585 | mfu: 41.1% | epoch: 1 | remaining: 96s    
step 01637 (68.1%) | loss: 2.854477 | lrm: 0.32 | dt: 126ms | tok/sec: 1,038,007 | mfu: 41.0% | epoch: 1 | remaining: 96s    
step 01638 (68.1%) | loss: 2.855364 | lrm: 0.32 | dt: 124ms | tok/sec: 1,053,232 | mfu: 41.6% | epoch: 1 | remaining: 96s    
step 01639 (68.1%) | loss: 2.859652 | lrm: 0.32 | dt: 124ms | tok/sec: 1,055,781 | mfu: 41.7% | epoch: 1 | remaining: 95s    
step 01640 (68.2%) | loss: 2.858869 | lrm: 0.32 | dt: 126ms | tok/sec: 1,042,171 | mfu: 41.2% | epoch: 1 | remaining: 95s    
step 01641 (68.2%) | loss: 2.863256 | lrm: 0.32 | dt: 126ms | tok/sec: 1,043,371 | mfu: 41.3% | epoch: 1 | remaining: 95s    
step 01642 (68.3%) | loss: 2.870762 | lrm: 0.32 | dt: 125ms | tok/sec: 1,044,688 | mfu: 41.3% | epoch: 1 | remaining: 95s    
step 01643 (68.3%) | loss: 2.874504 | lrm: 0.32 | dt: 125ms | tok/sec: 1,050,784 | mfu: 41.5% | epoch: 1 | remaining: 95s    
step 01644 (68.3%) | loss: 2.873887 | lrm: 0.32 | dt: 127ms | tok/sec: 1,034,929 | mfu: 40.9% | epoch: 1 | remaining: 95s    
step 01645 (68.4%) | loss: 2.877847 | lrm: 0.32 | dt: 125ms | tok/sec: 1,047,100 | mfu: 41.4% | epoch: 1 | remaining: 95s    
step 01646 (68.4%) | loss: 2.880306 | lrm: 0.32 | dt: 125ms | tok/sec: 1,051,512 | mfu: 41.6% | epoch: 1 | remaining: 95s    
step 01647 (68.5%) | loss: 2.886242 | lrm: 0.32 | dt: 125ms | tok/sec: 1,045,188 | mfu: 41.3% | epoch: 1 | remaining: 94s    
step 01648 (68.5%) | loss: 2.886620 | lrm: 0.31 | dt: 125ms | tok/sec: 1,046,579 | mfu: 41.4% | epoch: 1 | remaining: 94s    
step 01649 (68.6%) | loss: 2.881036 | lrm: 0.31 | dt: 125ms | tok/sec: 1,047,425 | mfu: 41.4% | epoch: 1 | remaining: 94s    
step 01650 (68.6%) | loss: 2.876506 | lrm: 0.31 | dt: 125ms | tok/sec: 1,049,202 | mfu: 41.5% | epoch: 1 | remaining: 94s    
step 01651 (68.6%) | loss: 2.874242 | lrm: 0.31 | dt: 125ms | tok/sec: 1,050,539 | mfu: 41.5% | epoch: 1 | remaining: 94s    
step 01652 (68.7%) | loss: 2.868026 | lrm: 0.31 | dt: 126ms | tok/sec: 1,036,823 | mfu: 41.0% | epoch: 1 | remaining: 94s    
step 01653 (68.7%) | loss: 2.867393 | lrm: 0.31 | dt: 125ms | tok/sec: 1,052,486 | mfu: 41.6% | epoch: 1 | remaining: 94s    
step 01654 (68.8%) | loss: 2.869125 | lrm: 0.31 | dt: 125ms | tok/sec: 1,052,522 | mfu: 41.6% | epoch: 1 | remaining: 94s    
step 01655 (68.8%) | loss: 2.873689 | lrm: 0.31 | dt: 127ms | tok/sec: 1,034,540 | mfu: 40.9% | epoch: 1 | remaining: 93s    
step 01656 (68.8%) | loss: 2.871948 | lrm: 0.31 | dt: 125ms | tok/sec: 1,049,895 | mfu: 41.5% | epoch: 1 | remaining: 93s    
step 01657 (68.9%) | loss: 2.876988 | lrm: 0.31 | dt: 126ms | tok/sec: 1,040,977 | mfu: 41.2% | epoch: 1 | remaining: 93s    
step 01658 (68.9%) | loss: 2.872607 | lrm: 0.31 | dt: 126ms | tok/sec: 1,042,748 | mfu: 41.2% | epoch: 1 | remaining: 93s    
step 01659 (69.0%) | loss: 2.871490 | lrm: 0.31 | dt: 127ms | tok/sec: 1,033,987 | mfu: 40.9% | epoch: 1 | remaining: 93s    
step 01660 (69.0%) | loss: 2.864405 | lrm: 0.31 | dt: 126ms | tok/sec: 1,039,123 | mfu: 41.1% | epoch: 1 | remaining: 93s    
step 01661 (69.1%) | loss: 2.853961 | lrm: 0.31 | dt: 125ms | tok/sec: 1,050,780 | mfu: 41.5% | epoch: 1 | remaining: 93s    
step 01662 (69.1%) | loss: 2.851603 | lrm: 0.31 | dt: 125ms | tok/sec: 1,050,252 | mfu: 41.5% | epoch: 1 | remaining: 93s    
step 01663 (69.1%) | loss: 2.852940 | lrm: 0.31 | dt: 127ms | tok/sec: 1,029,707 | mfu: 40.7% | epoch: 1 | remaining: 92s    
step 01664 (69.2%) | loss: 2.858730 | lrm: 0.31 | dt: 125ms | tok/sec: 1,051,864 | mfu: 41.6% | epoch: 1 | remaining: 92s    
step 01665 (69.2%) | loss: 2.857630 | lrm: 0.31 | dt: 125ms | tok/sec: 1,046,713 | mfu: 41.4% | epoch: 1 | remaining: 92s    
step 01666 (69.3%) | loss: 2.859533 | lrm: 0.31 | dt: 126ms | tok/sec: 1,040,032 | mfu: 41.1% | epoch: 1 | remaining: 92s    
step 01667 (69.3%) | loss: 2.862409 | lrm: 0.31 | dt: 126ms | tok/sec: 1,037,876 | mfu: 41.0% | epoch: 1 | remaining: 92s    
step 01668 (69.4%) | loss: 2.867080 | lrm: 0.31 | dt: 125ms | tok/sec: 1,045,845 | mfu: 41.4% | epoch: 1 | remaining: 92s    
step 01669 (69.4%) | loss: 2.859732 | lrm: 0.31 | dt: 125ms | tok/sec: 1,048,510 | mfu: 41.5% | epoch: 1 | remaining: 92s    
step 01670 (69.4%) | loss: 2.865795 | lrm: 0.31 | dt: 125ms | tok/sec: 1,047,531 | mfu: 41.4% | epoch: 1 | remaining: 92s    
step 01671 (69.5%) | loss: 2.865833 | lrm: 0.31 | dt: 128ms | tok/sec: 1,027,185 | mfu: 40.6% | epoch: 1 | remaining: 91s    
step 01672 (69.5%) | loss: 2.865491 | lrm: 0.30 | dt: 126ms | tok/sec: 1,041,875 | mfu: 41.2% | epoch: 1 | remaining: 91s    
step 01673 (69.6%) | loss: 2.870066 | lrm: 0.30 | dt: 125ms | tok/sec: 1,051,636 | mfu: 41.6% | epoch: 1 | remaining: 91s    
step 01674 (69.6%) | loss: 2.870957 | lrm: 0.30 | dt: 127ms | tok/sec: 1,033,468 | mfu: 40.9% | epoch: 1 | remaining: 91s    
step 01675 (69.6%) | loss: 2.870208 | lrm: 0.30 | dt: 126ms | tok/sec: 1,043,130 | mfu: 41.2% | epoch: 1 | remaining: 91s    
step 01676 (69.7%) | loss: 2.865832 | lrm: 0.30 | dt: 127ms | tok/sec: 1,029,638 | mfu: 40.7% | epoch: 1 | remaining: 91s    
step 01677 (69.7%) | loss: 2.872627 | lrm: 0.30 | dt: 126ms | tok/sec: 1,039,049 | mfu: 41.1% | epoch: 1 | remaining: 91s    
step 01678 (69.8%) | loss: 2.867906 | lrm: 0.30 | dt: 125ms | tok/sec: 1,048,220 | mfu: 41.4% | epoch: 1 | remaining: 91s    
step 01679 (69.8%) | loss: 2.858865 | lrm: 0.30 | dt: 127ms | tok/sec: 1,032,698 | mfu: 40.8% | epoch: 1 | remaining: 90s    
step 01680 (69.9%) | loss: 2.854650 | lrm: 0.30 | dt: 126ms | tok/sec: 1,043,019 | mfu: 41.2% | epoch: 1 | remaining: 90s    
step 01681 (69.9%) | loss: 2.857553 | lrm: 0.30 | dt: 126ms | tok/sec: 1,042,637 | mfu: 41.2% | epoch: 1 | remaining: 90s    
step 01682 (69.9%) | loss: 2.854453 | lrm: 0.30 | dt: 128ms | tok/sec: 1,025,172 | mfu: 40.5% | epoch: 1 | remaining: 90s    
step 01683 (70.0%) | loss: 2.854723 | lrm: 0.30 | dt: 125ms | tok/sec: 1,048,290 | mfu: 41.4% | epoch: 1 | remaining: 90s    
step 01684 (70.0%) | loss: 2.847037 | lrm: 0.30 | dt: 125ms | tok/sec: 1,051,061 | mfu: 41.6% | epoch: 1 | remaining: 90s    
step 01685 (70.1%) | loss: 2.850964 | lrm: 0.30 | dt: 125ms | tok/sec: 1,050,575 | mfu: 41.5% | epoch: 1 | remaining: 90s    
step 01686 (70.1%) | loss: 2.850601 | lrm: 0.30 | dt: 126ms | tok/sec: 1,037,212 | mfu: 41.0% | epoch: 1 | remaining: 90s    
step 01687 (70.1%) | loss: 2.844448 | lrm: 0.30 | dt: 125ms | tok/sec: 1,048,942 | mfu: 41.5% | epoch: 1 | remaining: 89s    
step 01688 (70.2%) | loss: 2.845524 | lrm: 0.30 | dt: 125ms | tok/sec: 1,050,730 | mfu: 41.5% | epoch: 1 | remaining: 89s    
step 01689 (70.2%) | loss: 2.849023 | lrm: 0.30 | dt: 125ms | tok/sec: 1,046,376 | mfu: 41.4% | epoch: 1 | remaining: 89s    
step 01690 (70.3%) | loss: 2.851345 | lrm: 0.30 | dt: 128ms | tok/sec: 1,025,734 | mfu: 40.6% | epoch: 1 | remaining: 89s    
step 01691 (70.3%) | loss: 2.848374 | lrm: 0.30 | dt: 125ms | tok/sec: 1,048,394 | mfu: 41.5% | epoch: 1 | remaining: 89s    
step 01692 (70.4%) | loss: 2.838838 | lrm: 0.30 | dt: 125ms | tok/sec: 1,046,834 | mfu: 41.4% | epoch: 1 | remaining: 89s    
step 01693 (70.4%) | loss: 2.839778 | lrm: 0.30 | dt: 126ms | tok/sec: 1,038,201 | mfu: 41.1% | epoch: 1 | remaining: 89s    
step 01694 (70.4%) | loss: 2.847690 | lrm: 0.30 | dt: 127ms | tok/sec: 1,033,470 | mfu: 40.9% | epoch: 1 | remaining: 89s    
step 01695 (70.5%) | loss: 2.854214 | lrm: 0.30 | dt: 125ms | tok/sec: 1,049,627 | mfu: 41.5% | epoch: 1 | remaining: 88s    
step 01696 (70.5%) | loss: 2.850571 | lrm: 0.29 | dt: 124ms | tok/sec: 1,054,288 | mfu: 41.7% | epoch: 1 | remaining: 88s    
step 01697 (70.6%) | loss: 2.849320 | lrm: 0.29 | dt: 125ms | tok/sec: 1,049,028 | mfu: 41.5% | epoch: 1 | remaining: 88s    
step 01698 (70.6%) | loss: 2.847107 | lrm: 0.29 | dt: 126ms | tok/sec: 1,039,922 | mfu: 41.1% | epoch: 1 | remaining: 88s    
step 01699 (70.6%) | loss: 2.854078 | lrm: 0.29 | dt: 125ms | tok/sec: 1,050,399 | mfu: 41.5% | epoch: 1 | remaining: 88s    
step 01700 (70.7%) | loss: 2.852664 | lrm: 0.29 | dt: 125ms | tok/sec: 1,050,706 | mfu: 41.5% | epoch: 1 | remaining: 88s    
step 01701 (70.7%) | loss: 2.855677 | lrm: 0.29 | dt: 126ms | tok/sec: 1,043,712 | mfu: 41.3% | epoch: 1 | remaining: 88s    
step 01702 (70.8%) | loss: 2.853101 | lrm: 0.29 | dt: 126ms | tok/sec: 1,037,939 | mfu: 41.0% | epoch: 1 | remaining: 88s    
step 01703 (70.8%) | loss: 2.859085 | lrm: 0.29 | dt: 125ms | tok/sec: 1,044,809 | mfu: 41.3% | epoch: 1 | remaining: 87s    
step 01704 (70.9%) | loss: 2.856682 | lrm: 0.29 | dt: 124ms | tok/sec: 1,055,359 | mfu: 41.7% | epoch: 1 | remaining: 87s    
step 01705 (70.9%) | loss: 2.852511 | lrm: 0.29 | dt: 127ms | tok/sec: 1,034,657 | mfu: 40.9% | epoch: 1 | remaining: 87s    
step 01706 (70.9%) | loss: 2.845562 | lrm: 0.29 | dt: 125ms | tok/sec: 1,047,453 | mfu: 41.4% | epoch: 1 | remaining: 87s    
step 01707 (71.0%) | loss: 2.844144 | lrm: 0.29 | dt: 125ms | tok/sec: 1,049,000 | mfu: 41.5% | epoch: 1 | remaining: 87s    
step 01708 (71.0%) | loss: 2.844547 | lrm: 0.29 | dt: 126ms | tok/sec: 1,043,560 | mfu: 41.3% | epoch: 1 | remaining: 87s    
step 01709 (71.1%) | loss: 2.848209 | lrm: 0.29 | dt: 125ms | tok/sec: 1,044,426 | mfu: 41.3% | epoch: 1 | remaining: 87s    
step 01710 (71.1%) | loss: 2.846153 | lrm: 0.29 | dt: 127ms | tok/sec: 1,035,889 | mfu: 41.0% | epoch: 1 | remaining: 87s    
step 01711 (71.2%) | loss: 2.850510 | lrm: 0.29 | dt: 125ms | tok/sec: 1,045,091 | mfu: 41.3% | epoch: 1 | remaining: 86s    
step 01712 (71.2%) | loss: 2.845319 | lrm: 0.29 | dt: 125ms | tok/sec: 1,047,361 | mfu: 41.4% | epoch: 1 | remaining: 86s    
step 01713 (71.2%) | loss: 2.849169 | lrm: 0.29 | dt: 126ms | tok/sec: 1,042,418 | mfu: 41.2% | epoch: 1 | remaining: 86s    
step 01714 (71.3%) | loss: 2.850686 | lrm: 0.29 | dt: 126ms | tok/sec: 1,041,097 | mfu: 41.2% | epoch: 1 | remaining: 86s    
step 01715 (71.3%) | loss: 2.844927 | lrm: 0.29 | dt: 125ms | tok/sec: 1,045,202 | mfu: 41.3% | epoch: 1 | remaining: 86s    
step 01716 (71.4%) | loss: 2.842259 | lrm: 0.29 | dt: 127ms | tok/sec: 1,034,147 | mfu: 40.9% | epoch: 1 | remaining: 86s    
step 01717 (71.4%) | loss: 2.847901 | lrm: 0.29 | dt: 125ms | tok/sec: 1,049,538 | mfu: 41.5% | epoch: 1 | remaining: 86s    
