Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 33,554,432
  lm_head                 : 4,194,304
  transformer_matrices    : 25,167,872
  scalars                 : 16
  total                   : 67,110,928
Estimated FLOPs per token: 2.390876e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011263 | lrm: 1.00 | dt: 37751ms | tok/sec: 6,944 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 01634 (86.7%) | loss: 2.798354 | lrm: 0.26 | dt: 160ms | tok/sec: 1,642,113 | mfu: 39.7% | epoch: 1 | remaining: 40s    
step 01635 (86.7%) | loss: 2.796028 | lrm: 0.26 | dt: 160ms | tok/sec: 1,643,397 | mfu: 39.7% | epoch: 1 | remaining: 40s    
step 01636 (86.8%) | loss: 2.799469 | lrm: 0.26 | dt: 163ms | tok/sec: 1,610,593 | mfu: 38.9% | epoch: 1 | remaining: 39s    
step 01637 (86.8%) | loss: 2.793775 | lrm: 0.26 | dt: 160ms | tok/sec: 1,635,168 | mfu: 39.5% | epoch: 1 | remaining: 39s    
step 01638 (86.9%) | loss: 2.791612 | lrm: 0.26 | dt: 159ms | tok/sec: 1,651,131 | mfu: 39.9% | epoch: 1 | remaining: 39s    
step 01639 (87.0%) | loss: 2.795720 | lrm: 0.26 | dt: 159ms | tok/sec: 1,651,920 | mfu: 39.9% | epoch: 1 | remaining: 39s    
step 01640 (87.0%) | loss: 2.790653 | lrm: 0.26 | dt: 159ms | tok/sec: 1,653,023 | mfu: 39.9% | epoch: 1 | remaining: 39s    
step 01641 (87.1%) | loss: 2.787514 | lrm: 0.26 | dt: 161ms | tok/sec: 1,623,669 | mfu: 39.2% | epoch: 1 | remaining: 39s    
step 01642 (87.1%) | loss: 2.786593 | lrm: 0.25 | dt: 159ms | tok/sec: 1,652,518 | mfu: 39.9% | epoch: 1 | remaining: 39s    
step 01643 (87.2%) | loss: 2.785230 | lrm: 0.25 | dt: 159ms | tok/sec: 1,648,781 | mfu: 39.8% | epoch: 1 | remaining: 38s    
step 01644 (87.2%) | loss: 2.785637 | lrm: 0.25 | dt: 159ms | tok/sec: 1,647,968 | mfu: 39.8% | epoch: 1 | remaining: 38s    
step 01645 (87.3%) | loss: 2.784113 | lrm: 0.25 | dt: 159ms | tok/sec: 1,648,257 | mfu: 39.8% | epoch: 1 | remaining: 38s    
step 01646 (87.3%) | loss: 2.786572 | lrm: 0.25 | dt: 160ms | tok/sec: 1,635,194 | mfu: 39.5% | epoch: 1 | remaining: 38s    
step 01647 (87.4%) | loss: 2.786479 | lrm: 0.25 | dt: 161ms | tok/sec: 1,631,189 | mfu: 39.4% | epoch: 1 | remaining: 38s    
step 01648 (87.4%) | loss: 2.782972 | lrm: 0.25 | dt: 159ms | tok/sec: 1,645,807 | mfu: 39.8% | epoch: 1 | remaining: 38s    
step 01649 (87.5%) | loss: 2.779713 | lrm: 0.25 | dt: 160ms | tok/sec: 1,637,530 | mfu: 39.6% | epoch: 1 | remaining: 37s    
step 01650 (87.5%) | loss: 2.775825 | lrm: 0.25 | dt: 160ms | tok/sec: 1,635,567 | mfu: 39.5% | epoch: 1 | remaining: 37s    
step 01651 (87.6%) | loss: 2.780456 | lrm: 0.25 | dt: 159ms | tok/sec: 1,653,348 | mfu: 39.9% | epoch: 1 | remaining: 37s    
step 01652 (87.6%) | loss: 2.780462 | lrm: 0.25 | dt: 159ms | tok/sec: 1,647,336 | mfu: 39.8% | epoch: 1 | remaining: 37s    
step 01653 (87.7%) | loss: 2.783641 | lrm: 0.25 | dt: 163ms | tok/sec: 1,603,331 | mfu: 38.7% | epoch: 1 | remaining: 37s    
step 01654 (87.8%) | loss: 2.788618 | lrm: 0.25 | dt: 160ms | tok/sec: 1,638,973 | mfu: 39.6% | epoch: 1 | remaining: 37s    
step 01655 (87.8%) | loss: 2.789642 | lrm: 0.24 | dt: 160ms | tok/sec: 1,640,082 | mfu: 39.6% | epoch: 1 | remaining: 36s    
step 01656 (87.9%) | loss: 2.790862 | lrm: 0.24 | dt: 163ms | tok/sec: 1,611,790 | mfu: 38.9% | epoch: 1 | remaining: 36s    
step 01657 (87.9%) | loss: 2.788149 | lrm: 0.24 | dt: 158ms | tok/sec: 1,663,834 | mfu: 40.2% | epoch: 1 | remaining: 36s    
step 01658 (88.0%) | loss: 2.786292 | lrm: 0.24 | dt: 159ms | tok/sec: 1,643,593 | mfu: 39.7% | epoch: 1 | remaining: 36s    
step 01659 (88.0%) | loss: 2.790748 | lrm: 0.24 | dt: 162ms | tok/sec: 1,615,069 | mfu: 39.0% | epoch: 1 | remaining: 36s    
step 01660 (88.1%) | loss: 2.791785 | lrm: 0.24 | dt: 159ms | tok/sec: 1,645,817 | mfu: 39.8% | epoch: 1 | remaining: 36s    
step 01661 (88.1%) | loss: 2.790787 | lrm: 0.24 | dt: 159ms | tok/sec: 1,652,854 | mfu: 39.9% | epoch: 1 | remaining: 35s    
step 01662 (88.2%) | loss: 2.789722 | lrm: 0.24 | dt: 160ms | tok/sec: 1,636,652 | mfu: 39.5% | epoch: 1 | remaining: 35s    
step 01663 (88.2%) | loss: 2.784530 | lrm: 0.24 | dt: 158ms | tok/sec: 1,660,582 | mfu: 40.1% | epoch: 1 | remaining: 35s    
step 01664 (88.3%) | loss: 2.784743 | lrm: 0.24 | dt: 160ms | tok/sec: 1,640,623 | mfu: 39.6% | epoch: 1 | remaining: 35s    
step 01665 (88.3%) | loss: 2.782111 | lrm: 0.24 | dt: 160ms | tok/sec: 1,642,633 | mfu: 39.7% | epoch: 1 | remaining: 35s    
step 01666 (88.4%) | loss: 2.781596 | lrm: 0.24 | dt: 160ms | tok/sec: 1,639,461 | mfu: 39.6% | epoch: 1 | remaining: 35s    
step 01667 (88.4%) | loss: 2.781753 | lrm: 0.24 | dt: 159ms | tok/sec: 1,650,928 | mfu: 39.9% | epoch: 1 | remaining: 35s    
step 01668 (88.5%) | loss: 2.780681 | lrm: 0.23 | dt: 161ms | tok/sec: 1,627,531 | mfu: 39.3% | epoch: 1 | remaining: 34s    
step 01669 (88.6%) | loss: 2.781279 | lrm: 0.23 | dt: 162ms | tok/sec: 1,621,980 | mfu: 39.2% | epoch: 1 | remaining: 34s    
step 01670 (88.6%) | loss: 2.781500 | lrm: 0.23 | dt: 158ms | tok/sec: 1,656,349 | mfu: 40.0% | epoch: 1 | remaining: 34s    
step 01671 (88.7%) | loss: 2.776420 | lrm: 0.23 | dt: 160ms | tok/sec: 1,642,263 | mfu: 39.7% | epoch: 1 | remaining: 34s    
step 01672 (88.7%) | loss: 2.772312 | lrm: 0.23 | dt: 161ms | tok/sec: 1,625,104 | mfu: 39.3% | epoch: 1 | remaining: 34s    
step 01673 (88.8%) | loss: 2.778799 | lrm: 0.23 | dt: 162ms | tok/sec: 1,621,808 | mfu: 39.2% | epoch: 1 | remaining: 34s    
step 01674 (88.8%) | loss: 2.776818 | lrm: 0.23 | dt: 160ms | tok/sec: 1,640,349 | mfu: 39.6% | epoch: 1 | remaining: 33s    
step 01675 (88.9%) | loss: 2.773008 | lrm: 0.23 | dt: 158ms | tok/sec: 1,654,147 | mfu: 40.0% | epoch: 1 | remaining: 33s    
step 01676 (88.9%) | loss: 2.777287 | lrm: 0.23 | dt: 162ms | tok/sec: 1,614,473 | mfu: 39.0% | epoch: 1 | remaining: 33s    
step 01677 (89.0%) | loss: 2.775699 | lrm: 0.23 | dt: 160ms | tok/sec: 1,638,970 | mfu: 39.6% | epoch: 1 | remaining: 33s    
step 01678 (89.0%) | loss: 2.778578 | lrm: 0.23 | dt: 159ms | tok/sec: 1,645,443 | mfu: 39.8% | epoch: 1 | remaining: 33s    
step 01679 (89.1%) | loss: 2.787279 | lrm: 0.23 | dt: 161ms | tok/sec: 1,629,611 | mfu: 39.4% | epoch: 1 | remaining: 33s    
step 01680 (89.1%) | loss: 2.786697 | lrm: 0.23 | dt: 163ms | tok/sec: 1,610,720 | mfu: 38.9% | epoch: 1 | remaining: 32s    
step 01681 (89.2%) | loss: 2.790583 | lrm: 0.22 | dt: 158ms | tok/sec: 1,656,197 | mfu: 40.0% | epoch: 1 | remaining: 32s    
step 01682 (89.2%) | loss: 2.790087 | lrm: 0.22 | dt: 162ms | tok/sec: 1,621,483 | mfu: 39.2% | epoch: 1 | remaining: 32s    
step 01683 (89.3%) | loss: 2.785118 | lrm: 0.22 | dt: 158ms | tok/sec: 1,661,712 | mfu: 40.2% | epoch: 1 | remaining: 32s    
step 01684 (89.4%) | loss: 2.783103 | lrm: 0.22 | dt: 158ms | tok/sec: 1,661,217 | mfu: 40.1% | epoch: 1 | remaining: 32s    
step 01685 (89.4%) | loss: 2.786572 | lrm: 0.22 | dt: 163ms | tok/sec: 1,608,529 | mfu: 38.9% | epoch: 1 | remaining: 32s    
step 01686 (89.5%) | loss: 2.785199 | lrm: 0.22 | dt: 161ms | tok/sec: 1,625,871 | mfu: 39.3% | epoch: 1 | remaining: 31s    
step 01687 (89.5%) | loss: 2.782464 | lrm: 0.22 | dt: 158ms | tok/sec: 1,654,296 | mfu: 40.0% | epoch: 1 | remaining: 31s    
step 01688 (89.6%) | loss: 2.783001 | lrm: 0.22 | dt: 159ms | tok/sec: 1,650,212 | mfu: 39.9% | epoch: 1 | remaining: 31s    
step 01689 (89.6%) | loss: 2.783729 | lrm: 0.22 | dt: 160ms | tok/sec: 1,641,485 | mfu: 39.7% | epoch: 1 | remaining: 31s    
step 01690 (89.7%) | loss: 2.781002 | lrm: 0.22 | dt: 160ms | tok/sec: 1,642,486 | mfu: 39.7% | epoch: 1 | remaining: 31s    
step 01691 (89.7%) | loss: 2.781921 | lrm: 0.22 | dt: 160ms | tok/sec: 1,634,803 | mfu: 39.5% | epoch: 1 | remaining: 31s    
step 01692 (89.8%) | loss: 2.778974 | lrm: 0.22 | dt: 162ms | tok/sec: 1,620,405 | mfu: 39.2% | epoch: 1 | remaining: 31s    
step 01693 (89.8%) | loss: 2.777097 | lrm: 0.22 | dt: 158ms | tok/sec: 1,655,983 | mfu: 40.0% | epoch: 1 | remaining: 30s    
step 01694 (89.9%) | loss: 2.774927 | lrm: 0.21 | dt: 159ms | tok/sec: 1,650,469 | mfu: 39.9% | epoch: 1 | remaining: 30s    
step 01695 (89.9%) | loss: 2.778315 | lrm: 0.21 | dt: 160ms | tok/sec: 1,633,448 | mfu: 39.5% | epoch: 1 | remaining: 30s    
step 01696 (90.0%) | loss: 2.777868 | lrm: 0.21 | dt: 158ms | tok/sec: 1,655,915 | mfu: 40.0% | epoch: 1 | remaining: 30s    
step 01697 (90.0%) | loss: 2.775242 | lrm: 0.21 | dt: 161ms | tok/sec: 1,624,926 | mfu: 39.3% | epoch: 1 | remaining: 30s    
step 01698 (90.1%) | loss: 2.775499 | lrm: 0.21 | dt: 161ms | tok/sec: 1,626,383 | mfu: 39.3% | epoch: 1 | remaining: 30s    
step 01699 (90.2%) | loss: 2.774621 | lrm: 0.21 | dt: 159ms | tok/sec: 1,644,218 | mfu: 39.7% | epoch: 1 | remaining: 29s    
step 01700 (90.2%) | loss: 2.774076 | lrm: 0.21 | dt: 159ms | tok/sec: 1,652,240 | mfu: 39.9% | epoch: 1 | remaining: 29s    
step 01701 (90.3%) | loss: 2.779335 | lrm: 0.21 | dt: 158ms | tok/sec: 1,660,404 | mfu: 40.1% | epoch: 1 | remaining: 29s    
step 01702 (90.3%) | loss: 2.775102 | lrm: 0.21 | dt: 160ms | tok/sec: 1,636,204 | mfu: 39.5% | epoch: 1 | remaining: 29s    
step 01703 (90.4%) | loss: 2.774676 | lrm: 0.21 | dt: 162ms | tok/sec: 1,615,657 | mfu: 39.0% | epoch: 1 | remaining: 29s    
step 01704 (90.4%) | loss: 2.775123 | lrm: 0.21 | dt: 161ms | tok/sec: 1,627,741 | mfu: 39.3% | epoch: 1 | remaining: 29s    
step 01705 (90.5%) | loss: 2.771474 | lrm: 0.21 | dt: 159ms | tok/sec: 1,650,487 | mfu: 39.9% | epoch: 1 | remaining: 28s    
step 01706 (90.5%) | loss: 2.770042 | lrm: 0.21 | dt: 158ms | tok/sec: 1,658,130 | mfu: 40.1% | epoch: 1 | remaining: 28s    
step 01707 (90.6%) | loss: 2.771176 | lrm: 0.20 | dt: 160ms | tok/sec: 1,641,510 | mfu: 39.7% | epoch: 1 | remaining: 28s    
step 01708 (90.6%) | loss: 2.770525 | lrm: 0.20 | dt: 161ms | tok/sec: 1,630,819 | mfu: 39.4% | epoch: 1 | remaining: 28s    
step 01709 (90.7%) | loss: 2.765991 | lrm: 0.20 | dt: 159ms | tok/sec: 1,649,957 | mfu: 39.9% | epoch: 1 | remaining: 28s    
step 01710 (90.7%) | loss: 2.768194 | lrm: 0.20 | dt: 164ms | tok/sec: 1,598,731 | mfu: 38.6% | epoch: 1 | remaining: 28s    
step 01711 (90.8%) | loss: 2.768632 | lrm: 0.20 | dt: 159ms | tok/sec: 1,652,260 | mfu: 39.9% | epoch: 1 | remaining: 27s    
step 01712 (90.8%) | loss: 2.760770 | lrm: 0.20 | dt: 160ms | tok/sec: 1,638,084 | mfu: 39.6% | epoch: 1 | remaining: 27s    
step 01713 (90.9%) | loss: 2.767302 | lrm: 0.20 | dt: 157ms | tok/sec: 1,666,575 | mfu: 40.3% | epoch: 1 | remaining: 27s    
step 01714 (91.0%) | loss: 2.766378 | lrm: 0.20 | dt: 160ms | tok/sec: 1,638,655 | mfu: 39.6% | epoch: 1 | remaining: 27s    
step 01715 (91.0%) | loss: 2.770980 | lrm: 0.20 | dt: 158ms | tok/sec: 1,654,542 | mfu: 40.0% | epoch: 1 | remaining: 27s    
step 01716 (91.1%) | loss: 2.773468 | lrm: 0.20 | dt: 162ms | tok/sec: 1,614,609 | mfu: 39.0% | epoch: 1 | remaining: 27s    
step 01717 (91.1%) | loss: 2.772878 | lrm: 0.20 | dt: 160ms | tok/sec: 1,641,407 | mfu: 39.7% | epoch: 1 | remaining: 27s    
step 01718 (91.2%) | loss: 2.771940 | lrm: 0.20 | dt: 162ms | tok/sec: 1,615,069 | mfu: 39.0% | epoch: 1 | remaining: 26s    
step 01719 (91.2%) | loss: 2.775732 | lrm: 0.20 | dt: 159ms | tok/sec: 1,649,177 | mfu: 39.8% | epoch: 1 | remaining: 26s    
step 01720 (91.3%) | loss: 2.779861 | lrm: 0.19 | dt: 159ms | tok/sec: 1,653,741 | mfu: 40.0% | epoch: 1 | remaining: 26s    
step 01721 (91.3%) | loss: 2.779984 | lrm: 0.19 | dt: 159ms | tok/sec: 1,652,168 | mfu: 39.9% | epoch: 1 | remaining: 26s    
step 01722 (91.4%) | loss: 2.780919 | lrm: 0.19 | dt: 160ms | tok/sec: 1,633,460 | mfu: 39.5% | epoch: 1 | remaining: 26s    
step 01723 (91.4%) | loss: 2.783221 | lrm: 0.19 | dt: 160ms | tok/sec: 1,638,011 | mfu: 39.6% | epoch: 1 | remaining: 26s    
step 01724 (91.5%) | loss: 2.781485 | lrm: 0.19 | dt: 161ms | tok/sec: 1,624,741 | mfu: 39.3% | epoch: 1 | remaining: 25s    
step 01725 (91.5%) | loss: 2.781212 | lrm: 0.19 | dt: 159ms | tok/sec: 1,648,018 | mfu: 39.8% | epoch: 1 | remaining: 25s    
step 01726 (91.6%) | loss: 2.776990 | lrm: 0.19 | dt: 159ms | tok/sec: 1,648,804 | mfu: 39.8% | epoch: 1 | remaining: 25s    
step 01727 (91.6%) | loss: 2.777133 | lrm: 0.19 | dt: 161ms | tok/sec: 1,628,650 | mfu: 39.4% | epoch: 1 | remaining: 25s    
step 01728 (91.7%) | loss: 2.775166 | lrm: 0.19 | dt: 160ms | tok/sec: 1,635,374 | mfu: 39.5% | epoch: 1 | remaining: 25s    
step 01729 (91.8%) | loss: 2.774072 | lrm: 0.19 | dt: 164ms | tok/sec: 1,603,153 | mfu: 38.7% | epoch: 1 | remaining: 25s    
step 01730 (91.8%) | loss: 2.775747 | lrm: 0.19 | dt: 159ms | tok/sec: 1,648,764 | mfu: 39.8% | epoch: 1 | remaining: 24s    
step 01731 (91.9%) | loss: 2.774095 | lrm: 0.19 | dt: 159ms | tok/sec: 1,649,330 | mfu: 39.9% | epoch: 1 | remaining: 24s    
step 01732 (91.9%) | loss: 2.772756 | lrm: 0.19 | dt: 159ms | tok/sec: 1,646,902 | mfu: 39.8% | epoch: 1 | remaining: 24s    
step 01733 (92.0%) | loss: 2.772504 | lrm: 0.18 | dt: 160ms | tok/sec: 1,635,041 | mfu: 39.5% | epoch: 1 | remaining: 24s    
step 01734 (92.0%) | loss: 2.771066 | lrm: 0.18 | dt: 159ms | tok/sec: 1,648,364 | mfu: 39.8% | epoch: 1 | remaining: 24s    
step 01735 (92.1%) | loss: 2.772568 | lrm: 0.18 | dt: 160ms | tok/sec: 1,642,344 | mfu: 39.7% | epoch: 1 | remaining: 24s    
step 01736 (92.1%) | loss: 2.775548 | lrm: 0.18 | dt: 160ms | tok/sec: 1,636,438 | mfu: 39.5% | epoch: 1 | remaining: 23s    
step 01737 (92.2%) | loss: 2.775379 | lrm: 0.18 | dt: 162ms | tok/sec: 1,621,739 | mfu: 39.2% | epoch: 1 | remaining: 23s    
step 01738 (92.2%) | loss: 2.774608 | lrm: 0.18 | dt: 157ms | tok/sec: 1,669,871 | mfu: 40.3% | epoch: 1 | remaining: 23s    
step 01739 (92.3%) | loss: 2.774393 | lrm: 0.18 | dt: 162ms | tok/sec: 1,614,355 | mfu: 39.0% | epoch: 1 | remaining: 23s    
step 01740 (92.3%) | loss: 2.778128 | lrm: 0.18 | dt: 160ms | tok/sec: 1,641,368 | mfu: 39.7% | epoch: 1 | remaining: 23s    
step 01741 (92.4%) | loss: 2.773550 | lrm: 0.18 | dt: 161ms | tok/sec: 1,632,635 | mfu: 39.4% | epoch: 1 | remaining: 23s    
step 01742 (92.4%) | loss: 2.770739 | lrm: 0.18 | dt: 161ms | tok/sec: 1,625,666 | mfu: 39.3% | epoch: 1 | remaining: 23s    
step 01743 (92.5%) | loss: 2.769248 | lrm: 0.18 | dt: 162ms | tok/sec: 1,614,317 | mfu: 39.0% | epoch: 1 | remaining: 22s    
step 01744 (92.6%) | loss: 2.769462 | lrm: 0.18 | dt: 158ms | tok/sec: 1,655,908 | mfu: 40.0% | epoch: 1 | remaining: 22s    
step 01745 (92.6%) | loss: 2.766966 | lrm: 0.18 | dt: 159ms | tok/sec: 1,649,110 | mfu: 39.8% | epoch: 1 | remaining: 22s    
step 01746 (92.7%) | loss: 2.763561 | lrm: 0.18 | dt: 159ms | tok/sec: 1,645,884 | mfu: 39.8% | epoch: 1 | remaining: 22s    
step 01747 (92.7%) | loss: 2.757401 | lrm: 0.17 | dt: 160ms | tok/sec: 1,639,254 | mfu: 39.6% | epoch: 1 | remaining: 22s    
step 01748 (92.8%) | loss: 2.760783 | lrm: 0.17 | dt: 162ms | tok/sec: 1,622,502 | mfu: 39.2% | epoch: 1 | remaining: 22s    
step 01749 (92.8%) | loss: 2.760468 | lrm: 0.17 | dt: 158ms | tok/sec: 1,654,423 | mfu: 40.0% | epoch: 1 | remaining: 21s    
step 01750 (92.9%) | loss: 2.761334 | lrm: 0.17 | dt: 160ms | tok/sec: 1,641,204 | mfu: 39.7% | epoch: 1 | remaining: 21s    
step 01751 (92.9%) | loss: 2.765151 | lrm: 0.17 | dt: 160ms | tok/sec: 1,638,252 | mfu: 39.6% | epoch: 1 | remaining: 21s    
step 01752 (93.0%) | loss: 2.763125 | lrm: 0.17 | dt: 161ms | tok/sec: 1,627,963 | mfu: 39.3% | epoch: 1 | remaining: 21s    
step 01753 (93.0%) | loss: 2.767009 | lrm: 0.17 | dt: 159ms | tok/sec: 1,649,501 | mfu: 39.9% | epoch: 1 | remaining: 21s    
step 01754 (93.1%) | loss: 2.767236 | lrm: 0.17 | dt: 160ms | tok/sec: 1,635,642 | mfu: 39.5% | epoch: 1 | remaining: 21s    
step 01755 (93.1%) | loss: 2.766904 | lrm: 0.17 | dt: 162ms | tok/sec: 1,613,869 | mfu: 39.0% | epoch: 1 | remaining: 20s    
step 01756 (93.2%) | loss: 2.766298 | lrm: 0.17 | dt: 157ms | tok/sec: 1,668,259 | mfu: 40.3% | epoch: 1 | remaining: 20s    
step 01757 (93.2%) | loss: 2.767987 | lrm: 0.17 | dt: 159ms | tok/sec: 1,645,635 | mfu: 39.8% | epoch: 1 | remaining: 20s    
step 01758 (93.3%) | loss: 2.765782 | lrm: 0.17 | dt: 162ms | tok/sec: 1,620,319 | mfu: 39.2% | epoch: 1 | remaining: 20s    
step 01759 (93.4%) | loss: 2.764458 | lrm: 0.17 | dt: 158ms | tok/sec: 1,654,759 | mfu: 40.0% | epoch: 1 | remaining: 20s    
step 01760 (93.4%) | loss: 2.765254 | lrm: 0.16 | dt: 160ms | tok/sec: 1,640,056 | mfu: 39.6% | epoch: 1 | remaining: 20s    
step 01761 (93.5%) | loss: 2.767371 | lrm: 0.16 | dt: 159ms | tok/sec: 1,650,901 | mfu: 39.9% | epoch: 1 | remaining: 19s    
step 01762 (93.5%) | loss: 2.757864 | lrm: 0.16 | dt: 161ms | tok/sec: 1,625,871 | mfu: 39.3% | epoch: 1 | remaining: 19s    
step 01763 (93.6%) | loss: 2.756569 | lrm: 0.16 | dt: 159ms | tok/sec: 1,653,149 | mfu: 39.9% | epoch: 1 | remaining: 19s    
step 01764 (93.6%) | loss: 2.759079 | lrm: 0.16 | dt: 161ms | tok/sec: 1,627,042 | mfu: 39.3% | epoch: 1 | remaining: 19s    
step 01765 (93.7%) | loss: 2.763290 | lrm: 0.16 | dt: 161ms | tok/sec: 1,629,826 | mfu: 39.4% | epoch: 1 | remaining: 19s    
step 01766 (93.7%) | loss: 2.765055 | lrm: 0.16 | dt: 161ms | tok/sec: 1,629,620 | mfu: 39.4% | epoch: 1 | remaining: 19s    
step 01767 (93.8%) | loss: 2.764702 | lrm: 0.16 | dt: 161ms | tok/sec: 1,629,034 | mfu: 39.4% | epoch: 1 | remaining: 19s    
step 01768 (93.8%) | loss: 2.763492 | lrm: 0.16 | dt: 158ms | tok/sec: 1,655,499 | mfu: 40.0% | epoch: 1 | remaining: 18s    
step 01769 (93.9%) | loss: 2.759789 | lrm: 0.16 | dt: 160ms | tok/sec: 1,638,506 | mfu: 39.6% | epoch: 1 | remaining: 18s    
step 01770 (93.9%) | loss: 2.763061 | lrm: 0.16 | dt: 162ms | tok/sec: 1,616,108 | mfu: 39.0% | epoch: 1 | remaining: 18s    
step 01771 (94.0%) | loss: 2.764869 | lrm: 0.16 | dt: 161ms | tok/sec: 1,624,910 | mfu: 39.3% | epoch: 1 | remaining: 18s    
step 01772 (94.0%) | loss: 2.765333 | lrm: 0.16 | dt: 162ms | tok/sec: 1,621,684 | mfu: 39.2% | epoch: 1 | remaining: 18s    
step 01773 (94.1%) | loss: 2.765753 | lrm: 0.15 | dt: 159ms | tok/sec: 1,650,440 | mfu: 39.9% | epoch: 1 | remaining: 18s    
step 01774 (94.2%) | loss: 2.769113 | lrm: 0.15 | dt: 159ms | tok/sec: 1,652,476 | mfu: 39.9% | epoch: 1 | remaining: 17s    
step 01775 (94.2%) | loss: 2.769694 | lrm: 0.15 | dt: 159ms | tok/sec: 1,647,507 | mfu: 39.8% | epoch: 1 | remaining: 17s    
step 01776 (94.3%) | loss: 2.766251 | lrm: 0.15 | dt: 163ms | tok/sec: 1,611,594 | mfu: 38.9% | epoch: 1 | remaining: 17s    
step 01777 (94.3%) | loss: 2.761641 | lrm: 0.15 | dt: 159ms | tok/sec: 1,646,813 | mfu: 39.8% | epoch: 1 | remaining: 17s    
step 01778 (94.4%) | loss: 2.762940 | lrm: 0.15 | dt: 160ms | tok/sec: 1,637,835 | mfu: 39.6% | epoch: 1 | remaining: 17s    
step 01779 (94.4%) | loss: 2.759497 | lrm: 0.15 | dt: 160ms | tok/sec: 1,636,662 | mfu: 39.5% | epoch: 1 | remaining: 17s    
step 01780 (94.5%) | loss: 2.758821 | lrm: 0.15 | dt: 159ms | tok/sec: 1,649,919 | mfu: 39.9% | epoch: 1 | remaining: 16s    
step 01781 (94.5%) | loss: 2.756313 | lrm: 0.15 | dt: 158ms | tok/sec: 1,663,567 | mfu: 40.2% | epoch: 1 | remaining: 16s    
step 01782 (94.6%) | loss: 2.759815 | lrm: 0.15 | dt: 160ms | tok/sec: 1,643,190 | mfu: 39.7% | epoch: 1 | remaining: 16s    
step 01783 (94.6%) | loss: 2.756837 | lrm: 0.15 | dt: 159ms | tok/sec: 1,651,764 | mfu: 39.9% | epoch: 1 | remaining: 16s    
step 01784 (94.7%) | loss: 2.757566 | lrm: 0.15 | dt: 158ms | tok/sec: 1,659,823 | mfu: 40.1% | epoch: 1 | remaining: 16s    
step 01785 (94.7%) | loss: 2.751840 | lrm: 0.15 | dt: 163ms | tok/sec: 1,611,251 | mfu: 38.9% | epoch: 1 | remaining: 16s    
step 01786 (94.8%) | loss: 2.753064 | lrm: 0.14 | dt: 158ms | tok/sec: 1,664,259 | mfu: 40.2% | epoch: 1 | remaining: 15s    
step 01787 (94.8%) | loss: 2.755846 | lrm: 0.14 | dt: 159ms | tok/sec: 1,645,342 | mfu: 39.8% | epoch: 1 | remaining: 15s    
step 01788 (94.9%) | loss: 2.759283 | lrm: 0.14 | dt: 160ms | tok/sec: 1,639,410 | mfu: 39.6% | epoch: 1 | remaining: 15s    
step 01789 (95.0%) | loss: 2.757168 | lrm: 0.14 | dt: 159ms | tok/sec: 1,649,123 | mfu: 39.8% | epoch: 1 | remaining: 15s    
step 01790 (95.0%) | loss: 2.753940 | lrm: 0.14 | dt: 159ms | tok/sec: 1,650,826 | mfu: 39.9% | epoch: 1 | remaining: 15s    
step 01791 (95.1%) | loss: 2.755814 | lrm: 0.14 | dt: 162ms | tok/sec: 1,621,825 | mfu: 39.2% | epoch: 1 | remaining: 15s    
step 01792 (95.1%) | loss: 2.759270 | lrm: 0.14 | dt: 160ms | tok/sec: 1,642,093 | mfu: 39.7% | epoch: 1 | remaining: 15s    
step 01793 (95.2%) | loss: 2.761715 | lrm: 0.14 | dt: 160ms | tok/sec: 1,636,801 | mfu: 39.5% | epoch: 1 | remaining: 14s    
step 01794 (95.2%) | loss: 2.767936 | lrm: 0.14 | dt: 162ms | tok/sec: 1,622,160 | mfu: 39.2% | epoch: 1 | remaining: 14s    
step 01795 (95.3%) | loss: 2.767637 | lrm: 0.14 | dt: 162ms | tok/sec: 1,623,003 | mfu: 39.2% | epoch: 1 | remaining: 14s    
step 01796 (95.3%) | loss: 2.765049 | lrm: 0.14 | dt: 157ms | tok/sec: 1,665,497 | mfu: 40.2% | epoch: 1 | remaining: 14s    
step 01797 (95.4%) | loss: 2.762966 | lrm: 0.14 | dt: 160ms | tok/sec: 1,633,496 | mfu: 39.5% | epoch: 1 | remaining: 14s    
step 01798 (95.4%) | loss: 2.761339 | lrm: 0.14 | dt: 159ms | tok/sec: 1,646,840 | mfu: 39.8% | epoch: 1 | remaining: 14s    
step 01799 (95.5%) | loss: 2.760419 | lrm: 0.13 | dt: 161ms | tok/sec: 1,625,844 | mfu: 39.3% | epoch: 1 | remaining: 13s    
step 01800 (95.5%) | loss: 2.759727 | lrm: 0.13 | dt: 158ms | tok/sec: 1,656,679 | mfu: 40.0% | epoch: 1 | remaining: 13s    
step 01801 (95.6%) | loss: 2.764492 | lrm: 0.13 | dt: 161ms | tok/sec: 1,624,898 | mfu: 39.3% | epoch: 1 | remaining: 13s    
